"ARIMA+FOURIER","TBATS","ETS+STL","TEST","ARIMA+FOURIER_UPPER_95%","TBATS_UPPER_95%","ETS+STL_UPPER_95%"
8.15569823528789,8.30624144656051,8.1996543127585,7.628,8.73263602043487,8.81771058451605,8.68586049861038
8.15143156934902,8.31823996812539,8.2083850024068,8.411,8.72859898498234,8.83477315892162,8.69502633630071
8.14320130338577,8.24206915908496,8.13593854230364,8.206,8.72059825818151,8.75902961392696,8.62301613714492
8.13117562503469,8.11667741894788,7.94434322020607,7.825,8.70880202777779,8.63463111215332,8.43185863266224
8.11557768987638,7.98060000743023,7.90748308647458,8.078,8.69343344946045,8.50033981373266,8.39543831616612
8.09668238953283,7.87863173053285,7.90010859153036,8.249,8.67476741495991,8.40084429476772,8.38850608020972
8.0748123704854,7.84238412223162,7.91213818085036,7.821,8.65312657086577,8.36732734055222,8.4009808115652
8.05033336127209,7.87597172004637,7.85387518117674,7.257,8.62887664582401,8.40343717400084,8.34316627741381
8.02364887573871,7.95385195670765,7.9421010286243,8.106,8.60242115378827,8.48339916949148,8.43184435342992
7.99519436905565,8.03230736596464,7.94741649103539,7.879,8.5741955500365,8.56354132070652,8.43761624610882
7.96543093113691,8.06957296248272,8.1556336504077,7.712,8.54466092459009,8.60229671516613,8.64629447516398
7.93483860879806,8.04530306369146,8.20153419502838,8.103,8.51429732437175,8.57954109476579,8.69266116562676
7.90390945336635,7.97010499767092,7.85618593713048,7.449,8.4835968008157,8.50604649007785,8.34778456546494
7.87314039443275,7.88035684600265,7.85267990055087,8.477,8.45305628361963,8.41823842649732,8.34475613319925
7.84302604295344,7.82042999931766,8.01807885507949,8.021,8.42317038384625,8.36039392827171,8.5106390722079
7.81405152793134,7.82049880955588,7.57955356934473,7.84,8.39442423060481,8.36251053385556,8.07260458356368
7.78668547042238,7.88042145720489,7.86989854841824,7.439,8.36728644505733,8.42430346855802,8.36344760358743
7.76137319662186,7.96755156869477,8.30687815603696,7.949,8.34220235350501,8.51309675720962,8.80093292601524
7.73853028832408,8.02995756217853,8.15965395451106,7.489,8.31958753784786,8.57703673022868,8.65422254184853
7.71853656416222,8.01935482254091,8.17763316358317,8.115,8.29982181682453,8.56796663218309,8.67272409815267
7.7017305787965,7.91345972445993,7.89725742951573,7.035,8.28324374520052,8.46371709903697,8.39287966708
7.68840471971743,7.7276164698414,7.52804865651896,7.958,8.27014571057142,8.27967852911648,8.02421157723134
7.67880097267589,7.51036143832995,7.60665190659739,7.513,8.26076969879296,8.06433681669017,8.10336531343297
7.67310741706809,7.32482044544771,7.70041388604517,6.949,8.25530378936603,7.8806974651095,8.19768800315918
7.67145550203196,7.22411998357666,7.28656970958927,7.393,8.25387943153299,7.7817732556183,7.78441518060125
7.67391814270431,7.23146201969781,7.67727189376918,7.513,8.25656954053493,7.79072791015337,8.17569977996901
7.68050866421044,7.3331235231589,7.53744955669321,7.52,8.26338744160118,7.89388868144541,8.03647133516788
7.69118060867989,7.4866388843143,7.71078536011168,7.868,8.27428667696512,8.04889286879509,8.21041292178946
7.70582840808335,7.63968686188745,7.83414910875404,7.826,8.28916167870111,8.20352197738947,8.33439475636456
7.72428891314626,7.7508479736646,7.75248479897954,7.338,8.30784929763801,8.31640728245588,8.25336124492764
7.74634375619618,7.80329472785573,7.77397381747546,7.877,8.33013116620662,8.37068588485513,8.27549418162622
7.77172251372347,7.80641876243439,8.07560657616334,7.757,8.35573686100036,8.37564103623209,8.57778438353743
7.80010662285277,7.78628938638743,7.99959270851491,7.9,8.38434781924669,8.3572268501025,8.50244188689164
7.83113399500405,7.77078133854382,8.06632586667786,7.568,8.41560195246823,8.3432686121921,8.56986074410521
7.86440425992481,7.77694217513584,7.8995980440809,7.28,8.44909889051491,8.35085495276084,8.40383334629054
7.89948456414554,7.80612312473484,7.95039698370758,7.804,8.48440578001947,8.38144081547042,8.45534783143355
7.9359158398809,7.84788424498051,8.06415095006762,7.433,8.52106355329862,8.42470136367367,8.56983285626824
7.97321945358591,7.88914837670277,8.28053601144039,8.079,8.55859357690922,8.46762879231586,8.78696487842115
8.01090413787773,7.92281160456885,7.96387877559154,7.592,8.59650458357008,8.50309339233089,8.47107089202964
8.04847310642995,7.95101274463587,8.17194464876913,8.267,8.63429978705625,8.53310998868448,8.67991668663779
8.08543124879633,7.98176726542553,8.27260374738129,7.512,8.67148407702274,8.56554190523633,8.78137275877351
8.12129230096318,8.02164830601472,8.33843158812326,8.08,8.70757118955693,8.60688109473244,8.8480150019755
8.15558588778115,8.06944742753684,8.15220461265954,7.836,8.74209074961033,8.65595692180806,8.66262023137361
8.18786433528299,8.11507135599231,8.35677802831358,7.946,8.77459508331637,8.70280821100306,8.86804402427797
8.21770915422597,8.14475216118948,8.30314521096195,7.957,8.80466570153281,8.73383772902816,8.81528012297221
8.24473710095994,8.14976789895729,8.59699204883272,7.956,8.83191936070976,8.74046432411497,9.11001477841087
8.26860572784265,8.13348974657903,8.60020407044709,8.563,8.85601361330509,8.72607246204389,9.11413387806085
8.28901834281758,8.11209934524373,8.35595203350291,8.015,8.87665176736217,8.70665094388364,8.8708085346855
8.30572830632577,8.10759450253455,8.47654724287257,7.968,8.89358718342175,8.70385763485416,8.99235040424304
8.31854260332061,8.13603783523016,8.55676562260605,8.152,8.90662684653675,8.7334812314912,9.07353575779195
8.3273246386533,8.19705617437919,8.33548817000724,8.067,8.91563416165768,8.79512495250614,8.85324593547012
8.33199621534386,8.27060037865837,8.60795978635944,8.279,8.92053093190372,8.86893304997445,9.1267261771246
8.33253866708714,8.32370449582524,8.56457263401526,7.722,8.92129849106864,8.9221607531581,9.08436897930743
8.32899312859189,8.32495340442864,8.57330332366356,7.818,8.91797797395999,8.92354367871202,9.09415128244914
8.32145993983782,8.26011125274803,8.5008568635604,8.364,8.91066972065602,8.85901304699732,9.02277841999943
8.31009719287841,8.14115492092967,8.30926154146283,8.369,8.89953182330861,8.74080695046477,8.83227900027101
8.29511844223597,8.00362403786239,8.27240140773134,7.843,8.88477783653824,8.60469326313306,8.7965373894552
8.27678961204846,7.89262553274362,8.26502691278712,7.537,8.86667368458091,8.49574813760367,8.79030434899407
8.25542514476129,7.84343806146287,8.27705650210711,8,8.84553380997984,8.44891712820876,8.80349863049283
8.23138344714129,7.8656525533968,8.2187935024335,7.619,8.8217166195995,8.47337230794727,8.74642386184867
8.20506169956727,7.93854261814506,8.30701934988105,7.935,8.79561929391612,8.54813997592681,8.83586177528098
8.1768901037726,8.02030172237317,8.31233481229215,7.637,8.76767203476038,8.63141470359405,8.8424134296108
8.14732565234846,8.06723439334917,8.52055197166446,7.958,8.73833183482053,8.6796581456268,9.05189119261679
8.11684551024215,8.05408616851984,8.56645251628514,7.991,8.70807585914074,8.66781046982454,9.09907703309989
8.08594010410456,7.98587951412588,8.22110425838723,7.682,8.67739453446864,8.60105046400179,8.75503903847386
8.05510601957199,7.89541147739047,8.21759822180762,7.804,8.64678444653705,8.5122382217442,8.75286850236036
8.02483880934899,7.82726396558886,8.38299717633624,8.073,8.61674114814686,8.44589450023667,8.91962845887829
7.99562581625086,7.81563464182646,7.94447189060148,7.883,8.58775198220955,8.43606883994503,8.4824899354733
7.96793911514781,7.86641947042714,8.234816869675,7.37,8.5602890236913,8.48851994132235,8.77424769046942
7.94222867603068,7.95221403732978,8.67179647729372,7.706,8.53480224267876,8.5757977533529,9.2126663352425
7.91891584721573,8.0230085279871,8.52457227576782,8.355,8.51171298758381,8.64794647624252,9.06690767408203
7.8983872530695,8.02806289077787,8.54255148483993,8.051,8.49140788286843,8.65433415628894,9.08637916300913
7.88098919463134,7.93918083383682,8.26217575077249,7.74,8.47423322966724,8.5668704930963,8.80752267882533
7.86702263422798,7.7648316233955,7.89296697777572,7.122,8.46048999040203,8.39407893070105,8.43986035050683
7.85673883671645,7.54865958071387,7.97157022785415,7.44,8.45042943002476,8.17957485646178,8.52003745902018
7.85033573048235,7.35295493049962,8.06533220730192,7.408,8.44424947701573,7.98554988014174,8.61540092379171
7.8479550408958,7.23436001876184,7.65148803084603,7.265,8.44209185683962,7.86853996905531,8.203186066828
7.84968023774083,7.22237631107249,8.04219021502594,7.125,8.44404003937484,7.85799842420144,8.59554560607699
7.85553532634476,7.30968865974651,7.90236787794997,7.013,8.45011803004287,7.94664159875008,8.45740885516988
7.86548449991544,7.45778602245259,8.07570368136844,7.53,8.46029002214561,8.09604385695818,8.6324586654841
7.87943265812148,7.61450950820785,8.1990674300108,8.011,8.47446091544549,8.25414029257511,8.75756502547336
7.89722678440493,7.73518847245025,8.1174031202363,7.779,8.49247769347824,8.37631628805813,8.67767210931625
7.91865816207928,7.79811414727793,8.13889213873222,7.417,8.51413163965082,8.44084632317803,8.70096147561581
7.94346539711742,7.80842916885729,8.4405248974201,8.125,8.53916136002944,8.45278582299918,9.00442370231086
7.97133820385156,7.79026191906615,8.36451102977167,7.729,8.56725656903948,8.43615718592551,8.93026858300185
8.00192189875773,7.77224914177445,8.43124418793462,7.492,8.59806258324989,8.41953969038457,8.99888992408921
8.03482253724248,7.77399501002886,8.26451636533765,8.115,8.63118545816004,8.42256004159843,8.83407986739587
8.06961261903726,7.79959593305954,8.31531530496434,7.791,8.666197693594,8.44939938287554,8.88682629846174
8.10583727957064,7.84012578778155,8.42906927132438,7.914,8.70264442507279,8.49123528324252,9.00255761853979
8.14302087765042,7.88225390114844,8.64545433269715,7.922,8.74005001149647,8.53480958734055,9.22095002686741
8.180673884048,7.91737481221827,8.32879709684829,8.224,8.77792492372856,8.57151121905869,8.90633025641532
8.21829997121947,7.94604725724383,8.53686297002589,7.765,8.81577283431709,8.60180193689945,9.1164638329187
8.25540320148488,7.97571933794452,8.63752206863805,8.253,8.85309780567385,8.63299260215093,9.21922098659402
8.29149520956123,8.01378285424078,8.70334990938002,8.088,8.88941147260745,8.67238629213603,9.28717734230791
8.32610227542643,8.06068767176564,8.5171229339163,8.154,8.92424011518722,8.72044736461925,9.10310944430493
8.35877218507988,8.10771078559637,8.72169634957034,7.59,8.95713151950381,8.76855840220952,9.30987259694591
8.38908077983708,8.14114071207405,8.6680635322187,8.009,8.98766152696381,8.80315745742865,9.25846026765375
8.41663809930657,8.15071665799427,8.96191037008948,8.557,9.01544017726668,8.81411950486476,9.5545584307665
8.44109402908217,8.13737285892714,8.96512239170385,8.234,9.04011735609699,8.80241817246862,9.56005269553645
8.46214337135642,8.1153087107512,8.72087035475967,8.489,9.06138786573784,8.78211519795859,9.31811389507407
8.47953026501887,8.10627635404193,8.84146556412933,8.606,9.07899584516922,8.77467199184646,9.44105340440879
8.49305189122431,8.12829288198871,8.92168394386281,8.595,9.09273847563614,8.79783466928543,9.5236472125575
8.50256141076384,8.18442902528996,8.700406491264,8.6,9.10246891801982,8.85460812395249,9.30477637666866
8.50797009069801,8.25794152832266,8.9728781076162,8.29,9.10809843947069,8.92839776088641,9.57968585281829
8.50924858945222,8.3172644609274,8.92949095527202,8.253,9.10959769850392,8.98784195205304,9.53876785317177
8.50642738176294,8.32948761216795,8.93822164492032,8.539,9.10699716994556,9.00017418146851,9.54999903332548
8.49959631732023,8.27636295365793,8.86577518481715,7.922,9.10038670357509,8.94728427838928,9.48008444161425
8.48890331949869,8.16501349165679,8.67417986271959,8.695,9.08991422285637,8.83651595287758,9.29105240112264
8.4745522430227,8.0275206855323,8.6373197289881,8.053,9.07578358260286,8.70017558557352,9.25678699286792
8.45679992159291,7.90866055517055,8.62994523404388,8.215,9.05825161660416,8.58306404004652,9.25203869333837
8.43595244823234,7.84685195153281,8.64197482336387,7.746,9.03762441797204,8.52334265556355,9.26672596957105
8.41236074222284,7.85700722760482,8.58371182369025,8.14,9.01425290607697,8.53554399249731,9.21115216544568
