,x,ds
0,6.621,0
1,6.433,1
2,6.582,2
3,7.224,3
4,6.875,4
5,6.947,5
6,7.328,6
7,6.777,7
8,7.503,8
9,6.916,9
10,7.045,10
11,6.956,11
12,6.976,12
13,7.185,13
14,6.899,14
15,7.396,15
16,7.287,16
17,7.22,17
18,7.651,18
19,7.72,19
20,7.543,20
21,7.961,21
22,7.327,22
23,7.38,23
24,7.501,24
25,7.605,25
26,7.584,26
27,7.401,27
28,7.505,28
29,7.427,29
30,6.993,30
31,7.402,31
32,7.391,32
33,7.088,33
34,6.949,34
35,7.506,35
36,7.396,36
37,7.421,37
38,7.159,38
39,7.379,39
40,7.369,40
41,6.652,41
42,6.769,42
43,6.828,43
44,7.344,44
45,7.447,45
46,7.186,46
47,6.642,47
48,6.788,48
49,6.783,49
50,7.037,50
51,7.112,51
52,7.039,52
53,6.576,53
54,7.002,54
55,6.77,55
56,7.002,56
57,6.806,57
58,7.221,58
59,7.379,59
60,7.027,60
61,7.744,61
62,6.464,62
63,7.376,63
64,7.899,64
65,7.318,65
66,7.174,66
67,7.086,67
68,7.774,68
69,7.104,69
70,7.129,70
71,7.407,71
72,7.701,72
73,7.572,73
74,7.813,74
75,7.422,75
76,7.792,76
77,7.433,77
78,7.796,78
79,7.7,79
80,7.365,80
81,7.814,81
82,7.326,82
83,7.473,83
84,7.181,84
85,7.286,85
86,7.293,86
87,7.514,87
88,7.204,88
89,7.276,89
90,7.509,90
91,6.923,91
92,7.056,92
93,7.24,93
94,7.138,94
95,7.432,95
96,7.354,96
97,7.4,97
98,7.596,98
99,7.358,99
100,6.852,100
101,6.726,101
102,7.131,102
103,6.603,103
104,7.322,104
105,6.779,105
106,7.325,106
107,6.961,107
108,7.188,108
109,7.1,109
110,7.239,110
111,7.194,111
112,6.964,112
113,6.797,113
114,7.561,114
115,7.392,115
116,7.47,116
117,7.657,117
118,7.649,118
119,7.295,119
120,7.364,120
121,7.018,121
122,7.74,122
123,7.392,123
124,7.804,124
125,7.868,125
126,7.578,126
127,8.113,127
128,7.916,128
129,7.336,129
130,8.033,130
131,7.581,131
132,8.187,132
133,7.629,133
134,7.386,134
135,7.889,135
136,7.478,136
137,7.485,137
138,7.387,138
139,7.276,139
140,7.613,140
141,7.704,141
142,7.788,142
143,7.64,143
144,7.552,144
145,7.992,145
146,6.845,146
147,7.43,147
148,8.074,148
149,7.684,149
150,7.411,150
151,7.567,151
152,7.124,152
153,7.124,153
154,7.157,154
155,6.321,155
156,6.953,156
157,7.487,157
158,6.993,158
159,7.372,159
160,7.286,160
161,7.214,161
162,7.521,162
163,7.481,163
164,7.398,164
165,7.187,165
166,7.72,166
167,7.042,167
168,7.892,168
169,6.824,169
170,7.552,170
171,7.938,171
172,8.028,172
173,7.461,173
174,7.77,174
175,7.65,175
176,7.909,176
177,7.93,177
178,7.562,178
179,8.006,179
180,7.523,180
181,7.581,181
182,7.638,182
183,8.187,183
184,7.836,184
185,7.75,185
186,8.061,186
187,6.955,187
188,7.601,188
189,7.763,189
190,7.733,190
191,7.515,191
192,7.562,192
193,8.143,193
194,8.204,194
195,7.432,195
196,7.377,196
197,7.929,197
198,7.431,198
199,7.593,199
200,8.229,200
201,7.933,201
202,8.278,202
203,7.718,203
204,7.134,204
205,7.534,205
206,7.26,206
207,6.976,207
208,7.267,208
209,7.132,209
210,7.398,210
211,7.67,211
212,7.194,212
213,7.548,213
214,7.834,214
215,7.797,215
216,8.195,216
217,7.588,217
218,7.543,218
219,8.156,219
220,7.731,220
221,7.539,221
222,8.052,222
223,8.183,223
224,7.797,224
225,8.46,225
226,8.055,226
227,7.971,227
228,8.489,228
229,8.238,229
230,7.996,230
231,7.866,231
232,8.483,232
233,8.213,233
234,8.402,234
235,7.628,235
236,8.411,236
237,8.206,237
238,7.825,238
239,8.078,239
240,8.249,240
241,7.821,241
242,7.257,242
243,8.106,243
244,7.879,244
245,7.712,245
246,8.103,246
247,7.449,247
248,8.477,248
249,8.021,249
250,7.84,250
251,7.439,251
252,7.949,252
253,7.489,253
254,8.115,254
255,7.035,255
256,7.958,256
257,7.513,257
258,6.949,258
259,7.393,259
260,7.513,260
261,7.52,261
262,7.868,262
263,7.826,263
264,7.338,264
265,7.877,265
266,7.757,266
267,7.9,267
268,7.568,268
269,7.28,269
270,7.804,270
271,7.433,271
272,8.079,272
273,7.592,273
274,8.267,274
275,7.512,275
276,8.08,276
277,7.836,277
278,7.946,278
279,7.957,279
280,7.956,280
281,8.563,281
282,8.015,282
283,7.968,283
284,8.152,284
285,8.067,285
286,8.279,286
287,7.722,287
288,7.818,288
289,8.364,289
290,8.369,290
291,7.843,291
292,7.537,292
293,8.0,293
294,7.619,294
295,7.935,295
296,7.637,296
297,7.958,297
298,7.991,298
299,7.682,299
300,7.804,300
301,8.073,301
302,7.883,302
303,7.37,303
304,7.706,304
305,8.355,305
306,8.051,306
307,7.74,307
308,7.122,308
309,7.44,309
310,7.408,310
311,7.265,311
312,7.125,312
313,7.013,313
314,7.53,314
315,8.011,315
316,7.779,316
317,7.417,317
318,8.125,318
319,7.729,319
320,7.492,320
321,8.115,321
322,7.791,322
323,7.914,323
324,7.922,324
325,8.224,325
326,7.765,326
327,8.253,327
328,8.088,328
329,8.154,329
330,7.59,330
331,8.009,331
332,8.557,332
333,8.234,333
334,8.489,334
335,8.606,335
336,8.595,336
337,8.6,337
338,8.29,338
339,8.253,339
340,8.539,340
341,7.922,341
342,8.695,342
343,8.053,343
344,8.215,344
345,7.746,345
346,8.14,346
347,8.379,347
348,8.221,348
349,8.315,349
350,7.741,350
351,8.355,351
352,8.025,352
353,7.793,353
354,8.043,354
355,7.578,355
356,8.437,356
357,7.955,357
358,8.151,358
359,8.201,359
360,7.832,360
361,7.673,361
362,7.779,362
363,7.94,363
364,7.67,364
365,7.673,365
366,8.201,366
367,8.005,367
368,7.662,368
369,7.744,369
370,8.103,370
371,7.753,371
372,7.996,372
373,8.992,373
374,8.031,374
375,8.303,375
376,8.118,376
377,8.19,377
378,7.503,378
379,8.524,379
380,8.337,380
381,8.205,381
382,8.312,382
383,8.103,383
384,8.16,384
385,8.644,385
386,8.755,386
387,8.234,387
388,8.749,388
389,8.125,389
390,8.997,390
391,8.317,391
392,8.981,392
393,8.288,393
394,8.607,394
395,8.713,395
396,8.722,396
397,7.873,397
398,8.359,398
399,8.058,399
400,8.797,400
401,8.049,401
402,8.099,402
403,8.36,403
404,8.195,404
405,7.711,405
406,8.381,406
407,8.313,407
408,8.162,408
409,8.314,409
410,8.588,410
411,8.153,411
412,8.519,412
413,7.385,413
414,7.81,414
415,8.186,415
416,7.866,416
417,7.532,417
418,8.756,418
419,7.948,419
420,8.316,420
421,8.273,421
422,8.451,422
423,8.367,423
424,8.337,424
425,7.959,425
426,7.878,426
427,8.066,427
428,8.923,428
429,7.825,429
430,8.059,430
431,8.761,431
432,8.275,432
433,8.401,433
434,8.193,434
435,8.827,435
436,8.522,436
437,9.045,437
438,9.076,438
439,8.679,439
440,8.622,440
441,8.639,441
442,8.537,442
443,8.644,443
444,8.519,444
445,8.415,445
446,8.81,446
447,8.778,447
448,8.593,448
449,8.504,449
450,8.865,450
451,8.557,451
452,8.433,452
453,8.406,453
454,8.521,454
455,8.532,455
456,8.333,456
457,8.416,457
458,8.404,458
