,x,ds,wd,T
0,3.9146471299999996,0,0.0,18.2
1,3.6725496079999997,1,0.0,17.9
2,3.49753903,2,0.0,17.6
3,3.339144792,3,0.0,16.8
4,3.204312604,4,0.0,16.3
5,3.100042586,5,0.0,16.6
6,3.03946753,6,0.0,16.6
7,3.0120886479999998,7,0.0,16.7
8,3.017270254,8,0.0,16.2
9,3.02667176,9,0.0,16.6
10,3.042571012,10,0.0,17.8
11,3.0668460399999997,11,0.0,18.1
12,3.130006372,12,0.0,19.1
13,3.229404258,13,0.0,20.3
14,3.23186119,14,0.0,19.9
15,3.3198177959999997,15,0.0,21.3
16,3.4317954840000002,16,0.0,21.9
17,3.50232867,17,0.0,22.8
18,3.577585806,18,0.0,23.4
19,3.662798382,19,0.0,24.0
20,3.69439488,20,0.0,24.6
21,3.76573708,21,0.0,25.0
22,3.848776214,22,0.0,26.0
23,3.86817164,23,0.0,25.8
24,3.8583213179999998,24,0.0,25.3
25,3.8445095580000004,25,0.0,25.3
26,3.837085448,26,0.0,23.7
27,3.840860404,27,0.0,23.6
28,3.847447728,28,0.0,21.9
29,3.873634212,29,0.0,19.5
30,3.8887488279999998,30,0.0,18.9
31,3.9345596620000003,31,0.0,19.4
32,4.039507452,32,0.0,21.8
33,4.124618318,33,0.0,23.5
34,4.1390789759999995,34,0.0,22.6
35,4.096979848,35,0.0,22.7
36,4.029811491999999,36,0.0,21.6
37,3.993029164,37,0.0,23.2
38,3.949475578,38,0.0,22.0
39,3.981284612,39,0.0,22.3
40,3.965314702,40,0.0,22.0
41,3.8979578900000003,41,0.0,22.1
42,3.772791124,42,0.0,22.2
43,3.6141900220000003,43,0.0,22.1
44,3.572151378,44,0.0,21.6
45,3.5977830359999996,45,0.0,20.4
46,3.948083686,46,0.0,19.7
47,4.053242124,47,0.0,19.3
48,3.753879498,48,1.0,18.7
49,3.491805152,49,1.0,18.2
50,3.314171014,50,1.0,17.4
51,3.184643156,51,1.0,17.1
52,3.0780282860000003,52,1.0,16.4
53,3.016604436,53,1.0,16.2
54,3.000143298,54,1.0,15.9
55,3.0069997440000003,55,1.0,15.5
56,3.0726651940000003,56,1.0,15.4
57,3.1357507559999998,57,1.0,15.6
58,3.2833495200000002,58,1.0,15.5
59,3.439061364,59,1.0,15.4
60,3.6531467940000004,60,1.0,15.5
61,3.845349664,61,1.0,15.8
62,3.84760413,62,1.0,16.0
63,3.97219593,63,1.0,17.0
64,4.0545485480000005,64,1.0,17.4
65,4.0956495,65,1.0,18.8
66,4.1395669260000005,66,1.0,17.4
67,4.191084388,67,1.0,18.2
68,4.197770222,68,1.0,18.8
69,4.206853808,69,1.0,19.4
70,4.21335675,70,1.0,20.1
71,4.236663142,71,1.0,19.6
72,4.2572843659999995,72,1.0,20.2
73,4.272851426,73,1.0,20.4
74,4.282096582,74,1.0,20.8
75,4.319405718,75,1.0,21.3
76,4.354401658,76,1.0,22.6
77,4.406803064,77,1.0,23.0
78,4.471103958,78,1.0,22.6
79,4.497733488,79,1.0,20.7
80,4.5442634260000005,80,1.0,20.5
81,4.5592498180000005,81,1.0,19.8
82,4.4776822659999995,82,1.0,19.3
83,4.402120532,83,1.0,19.3
84,4.282057878,84,1.0,18.9
85,4.183285572,85,1.0,18.6
86,4.133969348,86,1.0,18.2
87,4.15684741,87,1.0,17.6
88,4.155534257999999,88,1.0,17.5
89,4.0757514740000005,89,1.0,17.2
90,3.922941098,90,1.0,16.9
91,3.738313138,91,1.0,16.8
92,3.70304772,92,1.0,16.5
93,3.721634374,93,1.0,16.2
94,4.06877643,94,1.0,15.8
95,4.17288867,95,1.0,15.6
96,3.887370492,96,1.0,15.1
97,3.639630922,97,1.0,14.8
98,3.468724314,98,1.0,14.7
99,3.3186326939999997,99,1.0,14.3
100,3.197791862,100,1.0,14.4
101,3.120792228,101,1.0,14.3
102,3.080870692,102,1.0,14.4
103,3.081647344,103,1.0,14.5
104,3.1665363280000003,104,1.0,14.7
105,3.26460289,105,1.0,14.5
106,3.4035925320000002,106,1.0,14.5
107,3.531857548,107,1.0,14.7
108,3.72991518,108,1.0,14.7
109,3.945293904,109,1.0,14.7
110,3.954572514,110,1.0,15.4
111,4.069515578,111,1.0,15.5
112,4.157680744,112,1.0,16.5
113,4.207351968,113,1.0,16.9
114,4.262961669999999,114,1.0,18.2
115,4.274787408,115,1.0,18.4
116,4.268653336000001,116,1.0,19.8
117,4.290388342,117,1.0,20.4
118,4.305064182,118,1.0,21.5
119,4.3141671640000006,119,1.0,19.8
120,4.322194496,120,1.0,19.6
121,4.3079925359999995,121,1.0,19.3
122,4.250729274,122,1.0,19.7
123,4.215692714,123,1.0,20.7
124,4.18453802,124,1.0,20.3
125,4.191488622,125,1.0,20.2
126,4.227080108,126,1.0,20.3
127,4.299348138,127,1.0,19.8
128,4.353763799999999,128,1.0,20.2
129,4.386601166,129,1.0,20.3
130,4.326492452,130,1.0,20.5
131,4.289684554000001,131,1.0,21.4
132,4.216624104,132,1.0,22.2
133,4.147053917999999,133,1.0,21.6
134,4.073200988,134,1.0,21.6
135,4.077256448,135,1.0,20.4
136,4.090937172,136,1.0,20.0
137,4.02326739,137,1.0,19.8
138,3.8688433399999997,138,1.0,19.6
139,3.7141412,139,1.0,18.9
140,3.667964892,140,1.0,17.5
141,3.666598254,141,1.0,17.1
142,3.9874231759999996,142,1.0,16.5
143,4.085572022,143,1.0,16.1
144,3.774738898,144,0.0,15.9
145,3.498125466,145,0.0,15.7
146,3.342527182,146,0.0,15.2
147,3.222914528,147,0.0,14.8
148,3.111715438,148,0.0,14.6
149,3.03506047,149,0.0,14.2
150,3.008393994,150,0.0,14.1
151,2.9969827540000002,151,0.0,14.0
152,3.0075031560000003,152,0.0,13.7
153,3.03800873,153,0.0,13.6
154,3.08377408,154,0.0,13.5
155,3.1420897880000003,155,0.0,13.5
156,3.274006876,156,0.0,14.0
157,3.395256974,157,0.0,14.3
158,3.427237518,158,0.0,15.1
159,3.540030054,159,0.0,15.5
160,3.68340761,160,0.0,15.9
161,3.7115127699999997,161,0.0,13.7
162,3.717246072,162,0.0,16.3
163,3.728827096,163,0.0,17.8
164,3.7724283099999996,164,0.0,18.4
165,3.800522306,165,0.0,18.3
166,3.776413986,166,0.0,19.2
167,3.749193506,167,0.0,19.7
168,3.751112734,168,0.0,19.4
169,3.744484258,169,0.0,17.7
170,3.7072463680000003,170,0.0,19.1
171,3.72162092,171,0.0,18.2
172,3.7392528400000002,172,0.0,19.1
173,3.734496892,173,0.0,18.6
174,3.770482812,174,0.0,19.3
175,3.8852343919999996,175,0.0,20.3
176,3.9151330119999996,176,0.0,20.0
177,3.9590635699999996,177,0.0,19.3
178,3.934501634,178,0.0,18.7
179,3.922533758,179,0.0,19.1
180,3.8983599680000003,180,0.0,19.4
181,3.85620047,181,0.0,19.6
182,3.806530416,182,0.0,18.0
183,3.8522594199999998,183,0.0,17.4
184,3.961912628,184,0.0,17.6
185,3.938343116,185,0.0,17.1
186,3.829829584,186,0.0,17.1
187,3.681507118,187,0.0,16.8
188,3.6248176319999996,188,0.0,16.6
189,3.6517503700000002,189,0.0,16.2
190,3.987042536,190,0.0,15.9
191,4.102610203999999,191,0.0,16.0
192,3.820482476,192,0.0,15.1
193,3.5438869239999997,193,0.0,14.7
194,3.363890132,194,0.0,14.4
195,3.202838248,195,0.0,14.1
196,3.0788325,196,0.0,13.2
197,2.9935963240000003,197,0.0,12.9
198,2.9475111619999996,198,0.0,12.2
199,2.917880556,199,0.0,11.8
200,2.95240511,200,0.0,11.6
201,2.95963373,201,0.0,11.4
202,2.9497674579999997,202,0.0,11.0
203,2.968568966,203,0.0,10.9
204,3.0992878380000004,204,0.0,11.6
205,3.21391223,205,0.0,13.0
206,3.20503515,206,0.0,15.8
207,3.2674556819999996,207,0.0,16.4
208,3.342887522,208,0.0,16.9
209,3.39689408,209,0.0,17.3
210,3.4816928899999997,210,0.0,19.1
211,3.5044681559999997,211,0.0,20.1
212,3.510348816,212,0.0,20.5
213,3.521702136,213,0.0,21.7
214,3.545954838,214,0.0,22.1
215,3.5643599079999997,215,0.0,23.1
216,3.56088508,216,0.0,23.7
217,3.579818596,217,0.0,25.0
218,3.6310942,218,0.0,24.9
219,3.6799311699999997,219,0.0,25.6
220,3.718098704,220,0.0,25.4
221,3.865038748,221,0.0,26.1
222,3.942630122,222,0.0,24.9
223,3.956604772,223,0.0,15.8
224,3.9534254719999997,224,0.0,15.3
225,3.95249837,225,0.0,15.8
226,3.941403842,226,0.0,17.7
227,3.9108916060000003,227,0.0,18.9
228,3.870565038,228,0.0,19.4
229,3.8282565,229,0.0,19.4
230,3.79511124,230,0.0,19.4
231,3.830828576,231,0.0,19.1
232,3.910689658,232,0.0,18.7
233,3.87174529,233,0.0,18.4
234,3.762600692,234,0.0,17.8
235,3.6043668080000004,235,0.0,17.6
236,3.5516970459999997,236,0.0,17.0
237,3.571720902,237,0.0,16.5
238,3.883774452,238,0.0,16.0
239,3.988205156,239,0.0,15.6
240,3.71959613,240,1.0,15.1
241,3.485067988,241,1.0,14.7
242,3.338926098,242,1.0,14.2
243,3.2028464039999998,243,1.0,13.9
244,3.112355054,244,1.0,14.1
245,3.058092936,245,1.0,14.1
246,3.039462354,246,1.0,13.7
247,3.043254404,247,1.0,13.3
248,3.128979672,248,1.0,13.1
249,3.273805898,249,1.0,12.9
250,3.462907988,250,1.0,13.0
251,3.676754478,251,1.0,12.9
252,3.984268732,252,1.0,13.2
253,4.261157694,253,1.0,13.4
254,4.2547520599999995,254,1.0,13.6
255,4.35981022,255,1.0,14.2
256,4.45959318,256,1.0,15.0
257,4.502685018,257,1.0,15.8
258,4.5163175639999995,258,1.0,16.3
259,4.549417994000001,259,1.0,17.2
260,4.547234312,260,1.0,17.5
261,4.5421524380000005,261,1.0,17.1
262,4.532854146,262,1.0,17.6
263,4.51569931,263,1.0,17.9
264,4.480782342,264,1.0,18.2
265,4.458821342,265,1.0,18.6
266,4.4627570379999995,266,1.0,18.3
267,4.45104178,267,1.0,18.7
268,4.424849944,268,1.0,18.2
269,4.410456014,269,1.0,19.4
270,4.433307635999999,270,1.0,19.3
271,4.47363679,271,1.0,19.6
272,4.519049386,272,1.0,18.8
273,4.559664836,273,1.0,18.7
274,4.50269315,274,1.0,18.9
275,4.442570472000001,275,1.0,17.9
276,4.333977431999999,276,1.0,17.3
277,4.268983066,277,1.0,16.6
278,4.244719868,278,1.0,15.8
279,4.274594694,279,1.0,15.8
280,4.322921018,280,1.0,15.5
281,4.228647892,281,1.0,15.2
282,4.055832796,282,1.0,15.1
283,3.8599259740000003,283,1.0,15.4
284,3.8079523760000002,284,1.0,15.4
285,3.783924306,285,1.0,14.9
286,4.11927723,286,1.0,15.0
287,4.24041538,287,1.0,14.8
288,3.9628695699999996,288,1.0,14.6
289,3.7223119419999997,289,1.0,14.4
290,3.534808084,290,1.0,14.7
291,3.394749116,291,1.0,14.5
292,3.28459146,292,1.0,14.5
293,3.208123896,293,1.0,14.3
294,3.19629653,294,1.0,14.1
295,3.2099879259999997,295,1.0,14.2
296,3.285290394,296,1.0,14.3
297,3.43446111,297,1.0,14.3
298,3.695167424,298,1.0,14.4
299,3.9198705460000003,299,1.0,14.6
300,4.204135826,300,1.0,14.5
301,4.450945204,301,1.0,15.4
302,4.4676728599999995,302,1.0,15.2
303,4.551125076,303,1.0,15.9
304,4.600629338,304,1.0,15.7
305,4.595390178,305,1.0,15.9
306,4.567828508,306,1.0,15.7
307,4.555404038,307,1.0,15.4
308,4.573430473999999,308,1.0,16.1
309,4.557918281999999,309,1.0,16.8
310,4.544444147999999,310,1.0,17.2
311,4.5187867100000005,311,1.0,17.8
312,4.4944856920000005,312,1.0,17.6
313,4.45928875,313,1.0,17.8
314,4.4404960099999995,314,1.0,18.1
315,4.442752276,315,1.0,19.4
316,4.423116557999999,316,1.0,19.6
317,4.4255220280000005,317,1.0,19.6
318,4.450494496,318,1.0,19.8
319,4.520797652000001,319,1.0,20.0
320,4.569899516,320,1.0,19.3
321,4.587551608,321,1.0,19.4
322,4.4945930259999995,322,1.0,19.6
323,4.43726234,323,1.0,19.5
324,4.365532744,324,1.0,18.7
325,4.309702482,325,1.0,17.1
326,4.257904652000001,326,1.0,16.7
327,4.281547212,327,1.0,16.1
328,4.32425664,328,1.0,15.7
329,4.26871692,329,1.0,15.4
330,4.121007508,330,1.0,15.0
331,3.946553642,331,1.0,14.8
332,3.8772890739999997,332,1.0,14.5
333,3.87575853,333,1.0,14.3
334,4.2140036819999995,334,1.0,14.1
335,4.2781160179999995,335,1.0,13.8
336,3.99675715,336,1.0,13.4
337,3.770036462,337,1.0,13.2
338,3.59581178,338,1.0,13.0
339,3.444195172,339,1.0,12.9
340,3.341720232,340,1.0,12.7
341,3.2707128699999997,341,1.0,12.6
342,3.244656878,342,1.0,12.6
343,3.259353282,343,1.0,12.3
344,3.327696022,344,1.0,12.4
345,3.4458740320000003,345,1.0,12.3
346,3.6765576299999996,346,1.0,12.3
347,3.8918099980000003,347,1.0,12.0
348,4.207981824,348,1.0,11.9
349,4.461025276,349,1.0,12.0
350,4.424698846,350,1.0,13.7
351,4.505592792000001,351,1.0,14.6
352,4.538734454,352,1.0,15.3
353,4.519545234,353,1.0,16.4
354,4.52508995,354,1.0,17.3
355,4.546690278,355,1.0,18.2
356,4.562070052,356,1.0,18.8
357,4.616375476,357,1.0,20.1
358,4.654653738,358,1.0,21.5
359,4.664605538,359,1.0,22.8
360,4.68288284,360,1.0,23.3
361,4.699736102,361,1.0,24.4
362,4.7298846039999995,362,1.0,23.5
363,4.765001460000001,363,1.0,23.4
364,4.798142122,364,1.0,24.4
365,4.839597694,365,1.0,25.5
366,4.913926397999999,366,1.0,27.4
367,4.98539048,367,1.0,26.3
368,5.002609398,368,1.0,26.1
369,4.985620712,369,1.0,26.1
370,4.850582827999999,370,1.0,25.5
371,4.744616946,371,1.0,24.8
372,4.5954588759999995,372,1.0,23.8
373,4.4847172760000005,373,1.0,22.7
374,4.367721222,374,1.0,21.8
375,4.336002376000001,375,1.0,20.8
376,4.402506314,376,1.0,20.2
377,4.3376732979999995,377,1.0,19.5
378,4.147888721999999,378,1.0,19.1
379,3.945394506,379,1.0,18.7
380,3.868934226,380,1.0,18.4
381,3.870213776,381,1.0,18.1
382,4.205585382000001,382,1.0,17.8
383,4.285196792,383,1.0,17.1
384,3.9737749279999997,384,1.0,17.3
385,3.721904564,385,1.0,16.9
386,3.575277122,386,1.0,16.5
387,3.44218984,387,1.0,16.3
388,3.34121706,388,1.0,15.7
389,3.262791734,389,1.0,15.4
390,3.2480685659999997,390,1.0,15.1
391,3.267035096,391,1.0,15.0
392,3.353540822,392,1.0,14.4
393,3.4840248860000003,393,1.0,14.4
394,3.6994986439999997,394,1.0,14.4
395,3.918051084,395,1.0,14.7
396,4.223170052,396,1.0,15.0
397,4.5036838239999994,397,1.0,15.3
398,4.538660267999999,398,1.0,16.3
399,4.67197676,399,1.0,17.8
400,4.768833281999999,400,1.0,18.3
401,4.818014722,401,1.0,19.4
402,4.87736794,402,1.0,20.2
403,4.938950334,403,1.0,21.5
404,5.00733693,404,1.0,23.5
405,5.0733733700000005,405,1.0,25.0
406,5.162103334,406,1.0,27.1
407,5.246633834,407,1.0,28.3
408,5.318813715999999,408,1.0,27.9
409,5.3974481260000005,409,1.0,28.9
410,5.500591726,410,1.0,29.8
411,5.575396759999999,411,1.0,31.7
412,5.661471578,412,1.0,30.8
413,5.75491,413,1.0,30.6
414,5.84943657,414,1.0,32.0
415,5.9273373199999995,415,1.0,32.4
416,5.963749442,416,1.0,31.9
417,5.969137482,417,1.0,31.6
418,5.857575968,418,1.0,31.1
419,5.776994665999999,419,1.0,30.2
420,5.628821761999999,420,1.0,30.1
421,5.5138093239999995,421,1.0,29.4
422,5.370216308,422,1.0,29.0
423,5.271710192,423,1.0,28.7
424,5.219583202,424,1.0,28.1
425,5.062725122,425,1.0,27.6
426,4.824738738,426,1.0,26.1
427,4.546728926,427,1.0,25.8
428,4.3989004519999995,428,1.0,24.8
429,4.335299712,429,1.0,24.6
430,4.60738826,430,1.0,25.0
431,4.627939872,431,1.0,24.7
432,4.284699262,432,1.0,24.1
433,4.032197088,433,1.0,24.0
434,3.846606852,434,1.0,23.9
435,3.69561914,435,1.0,23.8
436,3.590796732,436,1.0,23.6
437,3.519998438,437,1.0,23.4
438,3.491261962,438,1.0,23.2
439,3.5020451539999997,439,1.0,22.7
440,3.57556968,440,1.0,22.3
441,3.716905066,441,1.0,22.1
442,3.933689832,442,1.0,21.8
443,4.173211714,443,1.0,21.7
444,4.525142142,444,1.0,22.1
445,4.849164178,445,1.0,22.6
446,4.958596898,446,1.0,23.9
447,5.145765748,447,1.0,24.2
448,5.289341778,448,1.0,24.8
449,5.394818583999999,449,1.0,25.5
450,5.525025436,450,1.0,27.0
451,5.646458126000001,451,1.0,27.2
452,5.75606863,452,1.0,27.7
453,5.8599693760000005,453,1.0,28.4
454,5.972207604,454,1.0,29.1
455,6.104625858,455,1.0,30.4
456,6.228931868,456,1.0,30.8
457,6.362414414,457,1.0,31.7
458,6.47176084,458,1.0,31.3
459,6.625164924,459,1.0,32.5
460,6.736274046,460,1.0,33.2
461,6.837513708,461,1.0,32.7
462,6.943774802,462,1.0,32.9
463,7.019610498,463,1.0,33.4
464,7.037339106,464,1.0,33.9
465,7.031995738,465,1.0,34.0
466,6.901768624000001,466,1.0,33.9
467,6.8088080799999995,467,1.0,33.8
468,6.65471591,468,1.0,33.5
469,6.467185502,469,1.0,33.0
470,6.259357228,470,1.0,32.7
471,6.10352907,471,1.0,32.3
472,6.001258294,472,1.0,31.7
473,5.79617259,473,1.0,31.3
474,5.469918952,474,1.0,30.9
475,5.138630498,475,1.0,25.7
476,4.872204062,476,1.0,24.2
477,4.717181052,477,1.0,23.6
478,4.903454734,478,1.0,23.3
479,4.819637018000001,479,1.0,22.5
480,4.4140684199999995,480,0.0,22.4
481,4.114232072,481,0.0,22.2
482,3.897225486,482,0.0,21.4
483,3.7425168220000002,483,0.0,21.1
484,3.63662612,484,0.0,20.6
485,3.538485914,485,0.0,20.4
486,3.491921756,486,0.0,20.1
487,3.470815618,487,0.0,19.6
488,3.490971626,488,0.0,19.0
489,3.536039768,489,0.0,18.7
490,3.613915282,490,0.0,18.4
491,3.650390516,491,0.0,18.2
492,3.768528998,492,0.0,18.2
493,3.9459726820000003,493,0.0,18.0
494,4.045497534,494,0.0,18.2
495,4.1857708,495,0.0,18.2
496,4.339755166,496,0.0,18.2
497,4.410654996,497,0.0,18.1
498,4.461122906,498,0.0,18.1
499,4.463350827999999,499,0.0,17.9
500,4.460591624,500,0.0,17.7
501,4.459101102,501,0.0,17.7
502,4.433899532000001,502,0.0,18.3
503,4.410503308,503,0.0,18.2
504,4.401375056,504,0.0,19.4
505,4.395034088,505,0.0,20.0
506,4.397636714,506,0.0,20.0
507,4.4163465319999995,507,0.0,21.5
508,4.455399564,508,0.0,21.7
509,4.5051417140000005,509,0.0,21.9
510,4.568526493999999,510,0.0,21.0
511,4.672497854,511,0.0,22.0
512,4.70725655,512,0.0,21.3
513,4.756069496,513,0.0,21.9
514,4.752018162000001,514,0.0,21.1
515,4.717903258000001,515,0.0,20.5
516,4.631701446,516,0.0,19.5
517,4.5113213960000005,517,0.0,19.3
518,4.407144386,518,0.0,18.8
519,4.362319272,519,0.0,18.0
520,4.371902282,520,0.0,17.9
521,4.273930464,521,0.0,17.9
522,4.147613724,522,0.0,17.9
523,3.990892786,523,0.0,17.3
524,3.9318179140000002,524,0.0,17.5
525,3.947739646,525,0.0,17.6
526,4.2322368159999995,526,0.0,17.5
527,4.261224417999999,527,0.0,17.6
