,x,ds,wd,T
528,3.959142034,528,0.0,17.6
529,3.683537886,529,0.0,17.7
530,3.487044176,530,0.0,17.4
531,3.3458326,531,0.0,17.4
532,3.260516062,532,0.0,17.2
533,3.1804750960000003,533,0.0,17.1
534,3.134579888,534,0.0,16.7
535,3.112445376,535,0.0,16.9
536,3.12250293,536,0.0,17.0
537,3.141865962,537,0.0,17.0
538,3.170661404,538,0.0,16.9
539,3.191867626,539,0.0,16.9
540,3.27681794,540,0.0,17.1
541,3.397866364,541,0.0,17.3
542,3.414380098,542,0.0,17.4
543,3.5239714060000003,543,0.0,17.3
544,3.6341513140000004,544,0.0,17.8
545,3.702250286,545,0.0,17.5
546,3.774305562,546,0.0,17.8
547,3.801123804,547,0.0,17.8
548,3.828092832,548,0.0,18.3
549,3.839594686,549,0.0,18.5
550,3.869644538,550,0.0,19.4
551,3.918263716,551,0.0,19.2
552,3.9464604920000004,552,0.0,20.1
553,3.982324776,553,0.0,20.3
554,4.06292968,554,0.0,20.7
555,4.155750468,555,0.0,21.4
556,4.227675584,556,0.0,22.5
557,4.322474314,557,0.0,20.9
558,4.421392068,558,0.0,21.4
559,4.523103186,559,0.0,22.2
560,4.602376334,560,0.0,22.2
561,4.644014744,561,0.0,21.4
562,4.704114562,562,0.0,21.4
563,4.702087843999999,563,0.0,21.6
564,4.63580839,564,0.0,20.3
565,4.551493327999999,565,0.0,19.7
566,4.465171776,566,0.0,19.6
567,4.429082612,567,0.0,19.0
568,4.493246624,568,0.0,18.3
569,4.425420856,569,0.0,18.1
570,4.24128258,570,0.0,18.0
571,4.033633882,571,0.0,18.2
572,3.923325806,572,0.0,17.9
573,3.9036203300000003,573,0.0,17.5
574,4.19063858,574,0.0,16.9
575,4.271423192,575,0.0,17.0
576,3.96791124,576,1.0,16.3
577,3.697824658,577,1.0,16.2
578,3.531852514,578,1.0,15.8
579,3.418757892,579,1.0,15.4
580,3.336414284,580,1.0,15.8
581,3.26727851,581,1.0,15.2
582,3.25645699,582,1.0,15.2
583,3.3006664359999998,583,1.0,15.4
584,3.422993432,584,1.0,15.4
585,3.615773862,585,1.0,15.5
586,3.86019222,586,1.0,15.5
587,4.08904833,587,1.0,15.5
588,4.439467828,588,1.0,15.7
589,4.761322076000001,589,1.0,15.8
590,4.80257317,590,1.0,17.0
591,4.924923782,591,1.0,17.7
592,5.058962926,592,1.0,18.4
593,5.148564728,593,1.0,19.9
594,5.258607488,594,1.0,21.0
595,5.356931676,595,1.0,22.3
596,5.472695926,596,1.0,24.4
597,5.61215664,597,1.0,25.0
598,5.702437758,598,1.0,25.0
599,5.815318388,599,1.0,25.4
600,5.93827905,600,1.0,24.5
601,6.0718712660000005,601,1.0,24.1
602,6.203873136,602,1.0,26.1
603,6.366204730000001,603,1.0,27.7
604,6.531510696000001,604,1.0,27.5
605,6.702724274,605,1.0,28.7
606,6.884703064,606,1.0,29.0
607,7.101948996,607,1.0,29.9
608,7.193651984,608,1.0,30.0
609,7.2196203379999995,609,1.0,29.7
610,7.117700828,610,1.0,30.0
611,7.072260744,611,1.0,28.9
612,6.927820256,612,1.0,26.6
613,6.751084224,613,1.0,26.1
614,6.493955154,614,1.0,27.4
615,6.280161498,615,1.0,26.7
616,6.157748263999999,616,1.0,25.7
617,5.937616712,617,1.0,25.7
618,5.621043788,618,1.0,25.3
619,5.24487777,619,1.0,25.0
620,4.989158762,620,1.0,24.4
621,4.818802872,621,1.0,23.3
622,4.986568112,622,1.0,22.6
623,4.93128757,623,1.0,22.3
624,4.55148161,624,1.0,21.7
625,4.298493951999999,625,1.0,21.2
626,4.12676644,626,1.0,20.9
627,3.978285124,627,1.0,20.8
628,3.873625052,628,1.0,20.7
629,3.8123012359999997,629,1.0,20.7
630,3.806971646,630,1.0,21.2
631,3.8395469440000003,631,1.0,21.4
632,3.942473934,632,1.0,21.6
633,4.0908811179999995,633,1.0,21.5
634,4.3876139940000005,634,1.0,21.0
635,4.654636914,635,1.0,20.6
636,5.032236168000001,636,1.0,21.9
637,5.4260598579999995,637,1.0,22.7
638,5.629102692,638,1.0,25.6
639,5.974719368,639,1.0,27.0
640,6.316079374,640,1.0,31.1
641,6.582889656,641,1.0,34.1
642,6.841862226,642,1.0,34.8
643,7.108011652,643,1.0,35.5
644,7.365814368000001,644,1.0,36.3
645,7.646293276000001,645,1.0,37.3
646,7.865123048,646,1.0,37.7
647,8.081805538,647,1.0,38.6
648,8.281299776,648,1.0,39.6
649,8.436111709999999,649,1.0,40.3
650,8.555179324000001,650,1.0,40.9
651,8.637256826000002,651,1.0,40.8
652,8.72728768,652,1.0,41.1
653,8.86115585,653,1.0,41.4
654,8.970305342,654,1.0,42.4
655,9.090553034000001,655,1.0,42.2
656,9.107072566000001,656,1.0,42.0
657,9.073337732,657,1.0,41.9
658,8.915367272,658,1.0,41.6
659,8.853661228,659,1.0,41.1
660,8.617664138,660,1.0,40.7
661,8.431504682,661,1.0,40.5
662,8.207660618,662,1.0,36.8
663,8.086467751999999,663,1.0,35.9
664,7.9579752500000005,664,1.0,35.9
665,7.636912388,665,1.0,36.4
666,7.17614631,666,1.0,35.5
667,6.699891372,667,1.0,33.7
668,6.332733362,668,1.0,34.5
669,6.098231644,669,1.0,33.6
670,6.19604102,670,1.0,35.4
671,6.0493629680000005,671,1.0,35.4
672,5.627770296,672,1.0,36.4
673,5.362653248,673,1.0,36.2
674,5.20931894,674,1.0,36.3
675,5.070269406,675,1.0,34.8
676,4.944044740000001,676,1.0,34.2
677,4.848841026,677,1.0,33.2
678,4.806178256,678,1.0,30.9
679,4.8169556,679,1.0,30.4
680,4.9446711279999995,680,1.0,30.2
681,5.103951872,681,1.0,28.7
682,5.400440734,682,1.0,28.6
683,5.671453198,683,1.0,30.4
684,6.084822222,684,1.0,30.7
685,6.501901374,685,1.0,31.3
686,6.8172029720000005,686,1.0,33.2
687,7.182958520000001,687,1.0,33.4
688,7.49885556,688,1.0,35.2
689,7.76643008,689,1.0,36.2
690,7.9512849139999995,690,1.0,37.1
691,8.108040656,691,1.0,36.2
692,8.360792914,692,1.0,37.8
693,8.556773432,693,1.0,37.5
694,8.698237037999998,694,1.0,38.6
695,8.838070051999999,695,1.0,40.2
696,8.956461248,696,1.0,39.7
697,9.042728714,697,1.0,41.5
698,9.096485062,698,1.0,41.2
699,9.130034244,699,1.0,39.3
700,9.131372590000002,700,1.0,37.8
701,9.177818776,701,1.0,37.3
702,9.177872914,702,1.0,38.1
703,9.168625516,703,1.0,36.5
704,9.080668121999999,704,1.0,35.6
705,8.996730262,705,1.0,35.2
706,8.709870070000001,706,1.0,33.4
707,8.50175363,707,1.0,32.1
708,8.198883991999999,708,1.0,30.8
709,7.991735696,709,1.0,31.6
710,7.712494867999999,710,1.0,29.0
711,7.520815342,711,1.0,30.2
712,7.348328248,712,1.0,29.0
713,7.068129308,713,1.0,27.7
714,6.657227294,714,1.0,27.6
715,6.238268688,715,1.0,27.4
716,5.848757428,716,1.0,28.4
717,5.630283478,717,1.0,29.1
718,5.779505793999999,718,1.0,28.9
719,5.656584066000001,719,1.0,28.9
720,5.236879066,720,1.0,29.8
721,4.97537637,721,1.0,30.0
722,4.8144996220000005,722,1.0,29.3
723,4.712300610000001,723,1.0,28.1
724,4.637270945999999,724,1.0,28.6
725,4.58355709,725,1.0,28.7
726,4.563189734,726,1.0,28.1
727,4.5688639460000005,727,1.0,28.2
728,4.664760656,728,1.0,28.3
729,4.809891734,729,1.0,28.2
730,5.075270322000001,730,1.0,27.7
731,5.332401238,731,1.0,27.6
732,5.7734761820000005,732,1.0,27.6
733,6.20165179,733,1.0,28.0
734,6.490455286,734,1.0,28.9
735,6.904612534,735,1.0,30.0
736,7.28078583,736,1.0,31.8
737,7.595484692,737,1.0,33.2
738,7.902904904,738,1.0,34.8
739,8.177012966,739,1.0,36.7
740,8.387696846,740,1.0,38.5
741,8.580081918,741,1.0,39.2
742,8.749838834,742,1.0,40.0
743,8.923410284,743,1.0,39.8
744,9.036792124,744,1.0,40.9
745,9.068050928,745,1.0,41.3
746,9.079125953999998,746,1.0,41.8
747,9.148799978,747,1.0,41.8
748,9.195594929999999,748,1.0,43.2
749,9.231626954,749,1.0,42.3
750,9.276271638,750,1.0,41.2
751,9.338163119999999,751,1.0,38.6
752,9.345004346,752,1.0,38.8
753,9.28108847,753,1.0,40.7
754,9.111896422,754,1.0,41.0
755,8.900662,755,1.0,40.6
756,8.65257894,756,1.0,38.5
757,8.458721240000001,757,1.0,37.4
758,8.320992244,758,1.0,29.9
759,8.228216046,759,1.0,32.6
760,8.061275616,760,1.0,34.6
761,7.760252972,761,1.0,34.6
762,7.3059740259999995,762,1.0,31.0
763,6.847489980000001,763,1.0,29.5
764,6.482698904,764,1.0,28.6
765,6.214027712,765,1.0,28.4
766,6.2773931240000005,766,1.0,27.9
767,6.073186578,767,1.0,27.9
768,5.601582282000001,768,1.0,28.4
769,5.307491948,769,1.0,27.5
770,5.1179225,770,1.0,27.4
771,4.964465774000001,771,1.0,27.2
772,4.808432956,772,1.0,26.7
773,4.70887536,773,1.0,27.1
774,4.669739998,774,1.0,26.8
775,4.695289548,775,1.0,26.8
776,4.81738075,776,1.0,26.5
777,4.998862986,777,1.0,25.6
778,5.280040654,778,1.0,26.2
779,5.5412599899999995,779,1.0,26.0
780,5.9741631239999995,780,1.0,27.1
781,6.424091738,781,1.0,28.3
782,6.739902822,782,1.0,30.3
783,7.1068745380000005,783,1.0,33.4
784,7.463105938,784,1.0,34.5
785,7.723226334,785,1.0,35.2
786,7.967333556,786,1.0,35.9
787,8.21260353,787,1.0,36.8
788,8.392123486000001,788,1.0,37.5
789,8.60264379,789,1.0,38.5
790,8.778087048,790,1.0,38.7
791,8.907127552,791,1.0,39.7
792,9.017658998,792,1.0,40.6
793,9.098296198,793,1.0,41.5
794,9.140979038,794,1.0,41.2
795,9.176707234,795,1.0,42.0
796,9.205603779999999,796,1.0,42.3
797,9.256938174,797,1.0,42.4
798,9.283478206,798,1.0,43.1
799,9.221861536,799,1.0,43.1
800,9.001983754000001,800,1.0,35.0
801,8.702770224,801,1.0,32.0
802,8.170069846,802,1.0,31.1
803,7.81838486,803,1.0,30.3
804,7.538851318,804,1.0,29.7
805,7.236866072,805,1.0,28.5
806,6.8584624100000005,806,1.0,27.6
807,6.6118983479999995,807,1.0,25.2
808,6.384283844,808,1.0,24.2
809,6.143028488,809,1.0,23.6
810,5.856303954,810,1.0,24.5
811,5.523706038,811,1.0,24.9
812,5.31380671,812,1.0,24.4
813,5.1407164519999995,813,1.0,24.3
814,5.289009448,814,1.0,23.3
815,5.151209584,815,1.0,23.6
816,4.728988758000001,816,0.0,23.4
817,4.456908906,817,0.0,23.5
818,4.284261816,818,0.0,23.7
819,4.1416283940000005,819,0.0,23.4
820,4.014639366,820,0.0,23.3
821,3.9526693180000003,821,0.0,22.8
822,3.899252482,822,0.0,22.3
823,3.883167544,823,0.0,22.1
824,3.9012686260000002,824,0.0,22.1
825,3.936548772,825,0.0,22.1
826,4.025250092,826,0.0,22.1
827,4.037599534,827,0.0,21.9
828,4.189637228,828,0.0,21.8
829,4.385327056,829,0.0,22.0
830,4.4712254819999995,830,0.0,21.8
831,4.644167545999999,831,0.0,22.3
832,4.83558328,832,0.0,22.4
833,4.907775254,833,0.0,22.7
834,4.950118864,834,0.0,23.1
835,4.975242792,835,0.0,22.6
836,4.99500979,836,0.0,22.3
837,5.013742624000001,837,0.0,22.6
838,5.0034646039999995,838,0.0,22.3
839,5.030629134,839,0.0,22.2
840,5.037006878000001,840,0.0,22.3
841,5.076934552,841,0.0,23.0
842,5.078664636,842,0.0,22.3
843,5.049616894,843,0.0,22.4
844,5.004259778,844,0.0,21.6
845,4.99602837,845,0.0,22.2
846,5.002293074,846,0.0,21.1
847,5.043457038,847,0.0,20.9
848,5.007618544,848,0.0,21.0
849,5.00705173,849,0.0,20.9
850,4.961135964,850,0.0,20.6
851,4.883945208,851,0.0,19.8
852,4.788159918,852,0.0,19.6
853,4.690865054,853,0.0,19.8
854,4.593644564,854,0.0,19.4
855,4.578190899999999,855,0.0,19.4
856,4.568432928,856,0.0,19.1
857,4.466175798,857,0.0,19.3
858,4.321771652000001,858,0.0,18.8
859,4.149562116,859,0.0,18.5
860,4.058689226,860,0.0,18.2
861,4.05054642,861,0.0,18.1
862,4.326865686,862,0.0,18.3
863,4.346669512,863,0.0,18.0
864,3.987650324,864,0.0,17.8
865,3.708580124,865,0.0,17.5
866,3.532772588,866,0.0,17.6
867,3.412855846,867,0.0,17.1
868,3.310127518,868,0.0,17.3
869,3.23619639,869,0.0,17.0
870,3.208710528,870,0.0,16.8
871,3.18660409,871,0.0,16.8
872,3.192836532,872,0.0,16.8
873,3.214884662,873,0.0,16.7
874,3.2454254340000004,874,0.0,16.5
875,3.2587417679999997,875,0.0,16.3
876,3.346352916,876,0.0,16.4
877,3.462123798,877,0.0,16.6
878,3.507580158,878,0.0,16.4
879,3.61220136,879,0.0,17.0
880,3.722800452,880,0.0,17.2
881,3.811204036,881,0.0,17.4
882,3.888463944,882,0.0,17.8
883,3.904478486,883,0.0,17.7
884,3.92186934,884,0.0,19.2
885,3.94619561,885,0.0,19.2
886,3.97345718,886,0.0,19.8
887,3.970051112,887,0.0,21.0
888,3.98103446,888,0.0,21.6
889,3.988195096,889,0.0,20.2
890,4.012339904,890,0.0,21.1
891,4.051667912,891,0.0,21.8
892,4.091082944,892,0.0,21.7
893,4.152373142,893,0.0,22.3
894,4.202047304,894,0.0,22.1
895,4.276694512,895,0.0,22.1
896,4.353109864,896,0.0,21.1
897,4.4252261939999995,897,0.0,22.1
898,4.493091584,898,0.0,21.5
899,4.5048533939999995,899,0.0,21.9
900,4.439351524,900,0.0,20.7
901,4.373358206,901,0.0,20.3
902,4.340914562,902,0.0,19.8
903,4.371437742,903,0.0,19.9
904,4.430275204,904,0.0,19.8
905,4.362421202,905,0.0,19.7
906,4.196089774,906,0.0,19.5
907,4.016060688,907,0.0,19.5
908,3.915558996,908,0.0,19.1
909,3.913164404,909,0.0,19.3
910,4.225336408,910,0.0,19.7
911,4.303705942,911,0.0,19.9
912,3.993135564,912,1.0,19.7
913,3.7300711460000002,913,1.0,19.3
914,3.601625322,914,1.0,19.2
915,3.491188588,915,1.0,19.2
916,3.395771072,916,1.0,19.2
917,3.3246844,917,1.0,19.2
918,3.335619354,918,1.0,19.1
919,3.381749926,919,1.0,19.2
920,3.543386442,920,1.0,18.9
921,3.754676688,921,1.0,19.2
922,4.05771276,922,1.0,18.9
923,4.302122216,923,1.0,19.3
924,4.666638524,924,1.0,19.3
925,4.959340301999999,925,1.0,19.2
926,5.01285483,926,1.0,19.4
927,5.159647248000001,927,1.0,19.7
928,5.2769468900000005,928,1.0,20.2
929,5.3240727539999995,929,1.0,20.2
930,5.36381552,930,1.0,20.5
931,5.4037121699999995,931,1.0,20.6
932,5.416603862,932,1.0,21.2
933,5.45115523,933,1.0,21.7
934,5.462378214,934,1.0,23.1
935,5.477762676,935,1.0,23.2
936,5.512455538,936,1.0,23.3
937,5.545438863999999,937,1.0,23.7
938,5.5702636000000005,938,1.0,24.0
939,5.593492782,939,1.0,22.8
940,5.612879202,940,1.0,24.0
941,5.624018868,941,1.0,23.0
942,5.6416168440000005,942,1.0,22.8
943,5.631341406,943,1.0,23.8
944,5.593710556,944,1.0,23.2
945,5.527323072,945,1.0,22.5
946,5.34906495,946,1.0,22.6
947,5.232384154,947,1.0,21.9
948,5.057586058,948,1.0,21.4
949,4.94188497,949,1.0,20.5
950,4.843115552,950,1.0,19.9
951,4.837452452000001,951,1.0,19.6
952,4.831918822,952,1.0,19.8
953,4.701694892000001,953,1.0,19.1
954,4.478697012,954,1.0,19.0
955,4.250149738,955,1.0,18.8
956,4.170906954,956,1.0,18.6
957,4.1499364320000005,957,1.0,18.3
958,4.439462077999999,958,1.0,18.0
959,4.464087038,959,1.0,17.9
960,4.128232246,960,1.0,17.6
961,3.8933325439999997,961,1.0,17.5
962,3.732289684,962,1.0,17.4
963,3.613483244,963,1.0,17.2
964,3.526122784,964,1.0,17.0
965,3.479832678,965,1.0,16.9
966,3.468823092,966,1.0,16.9
967,3.496659336,967,1.0,16.9
968,3.607942676,968,1.0,16.8
969,3.7820578759999997,969,1.0,16.9
970,4.093364762,970,1.0,17.1
971,4.333448412,971,1.0,17.1
972,4.659943168,972,1.0,17.3
973,4.96076989,973,1.0,17.2
974,4.979711516,974,1.0,17.3
975,5.076414462,975,1.0,17.5
976,5.144406678,976,1.0,18.0
977,5.153890564,977,1.0,17.7
978,5.168534162,978,1.0,18.0
979,5.19498085,979,1.0,18.2
980,5.20294911,980,1.0,18.4
981,5.213621824,981,1.0,18.8
982,5.178568828,982,1.0,19.0
983,5.179047182000001,983,1.0,20.4
984,5.187024098,984,1.0,20.5
985,5.193905517999999,985,1.0,21.5
986,5.219473504,986,1.0,21.1
987,5.220245148,987,1.0,21.7
988,5.208048432,988,1.0,22.2
989,5.195986432,989,1.0,23.1
990,5.1972483920000005,990,1.0,22.1
991,5.235480236,991,1.0,23.0
992,5.253829179999999,992,1.0,22.7
993,5.21010989,993,1.0,21.3
994,5.0498642579999995,994,1.0,21.3
995,4.988225834,995,1.0,20.8
996,4.876779362000001,996,1.0,20.2
997,4.778323246,997,1.0,18.9
998,4.69309889,998,1.0,18.8
999,4.679143364,999,1.0,18.3
1000,4.711285624,1000,1.0,18.4
1001,4.601883227999999,1001,1.0,18.2
1002,4.410379298,1002,1.0,17.8
1003,4.196699104,1003,1.0,17.7
1004,4.124096064000001,1004,1.0,17.7
1005,4.088399412,1005,1.0,17.9
1006,4.366859634000001,1006,1.0,17.5
1007,4.410211034,1007,1.0,17.8
1008,4.076320262,1008,1.0,17.8
1009,3.834131698,1009,1.0,17.8
1010,3.6999723159999998,1010,1.0,17.5
1011,3.586723372,1011,1.0,17.4
1012,3.5107332700000002,1012,1.0,17.0
1013,3.46647413,1013,1.0,16.9
1014,3.4675954740000003,1014,1.0,16.3
1015,3.4909177380000003,1015,1.0,16.7
1016,3.606835562,1016,1.0,17.0
1017,3.782962226,1017,1.0,16.8
1018,4.076567828,1018,1.0,17.0
1019,4.298080426,1019,1.0,17.1
1020,4.615963744,1020,1.0,16.9
1021,4.848527516,1021,1.0,16.6
1022,4.849028362,1022,1.0,17.2
1023,4.947033206,1023,1.0,17.4
1024,4.99587479,1024,1.0,18.1
1025,4.997318754,1025,1.0,19.5
1026,5.000618866,1026,1.0,18.8
1027,5.000827354,1027,1.0,19.9
1028,5.0159979439999995,1028,1.0,20.9
1029,5.028902124,1029,1.0,20.6
1030,5.04069021,1030,1.0,21.5
1031,5.064143778,1031,1.0,21.3
1032,5.088302348,1032,1.0,21.8
1033,5.099333346000001,1033,1.0,22.0
1034,5.1316776399999995,1034,1.0,21.8
1035,5.153414550000001,1035,1.0,22.1
1036,5.166882756,1036,1.0,23.3
1037,5.188134566,1037,1.0,22.3
1038,5.225746784,1038,1.0,22.6
1039,5.275164230000001,1039,1.0,22.9
1040,5.280137616,1040,1.0,23.2
1041,5.230221396,1041,1.0,23.2
1042,5.1138263980000005,1042,1.0,22.8
1043,5.036407284,1043,1.0,22.5
1044,4.913640388,1044,1.0,21.2
1045,4.820942017999999,1045,1.0,20.4
1046,4.71069725,1046,1.0,19.5
1047,4.671474882,1047,1.0,19.0
1048,4.71711057,1048,1.0,18.1
1049,4.613459304,1049,1.0,17.5
1050,4.445806992,1050,1.0,17.1
1051,4.257286186,1051,1.0,16.8
1052,4.150739671999999,1052,1.0,16.7
