TBATS,STFL,TEST,TBATS_UPPER_95%,STFL_UPPER_95%
16685.085880342,15662.5532859142,17633,18391.1733712148,21741.1454045253
16223.3949823592,15118.6557903285,17478.125,17924.2893599895,21208.5147633448
14686.1678816447,13635.4415312522,16070.416666666699,16366.4328673698,19736.5480403407
16172.9906869476,15300.9499031834,18175.5416666667,17874.8491464439,21413.284736853
16442.9805697561,15788.7989976204,18303.375,18149.3008564604,21912.3430502567
16398.8765042457,15681.9521280379,18278.5416666667,18105.2982574322,21816.6863989504
16377.4634415075,15804.0060861616,18132.7083333333,18084.3932649524,21949.9116786424
16336.1256674115,15641.8340146661,17973.2083333333,18043.0997152892,21798.8921350611
15882.8593998715,14962.2425822852,17333.375,17584.622049841,21130.434539076
14358.1660911121,13498.9855245413,15309.375,16039.0123194413,19678.292727439
15849.6802008621,15230.0309901019,16932.375,17552.6281780563,21420.434949152
16128.7943974688,15271.8545205461,17272.75,17836.4022155246,21473.3368452443
16095.3985049097,15173.7631326849,17428.1666666667,17803.245585306,21386.3055311042
16085.2962617163,15381.418543343,17441.9583333333,17793.8051629723,21605.0028212705
16055.8904220564,15537.9926770731,17403.3333333333,17764.6025312451,21772.6007371586
15615.9638041002,15083.6067522651,16985.0416666667,17319.5493519093,21329.2205931788
14107.3899879733,13682.0708895553,15229.375,15789.9188488313,19938.6726051567
15608.5338644345,15399.4652155557,16915.7083333333,17313.6779964104,21667.0369940718
15900.3408136454,15861.1027582881,17204.2083333333,17610.3932075302,22139.6268815022
15880.417070382,15705.9116343673,17314.125,17590.9008698788,21995.3704768164
15883.8107943184,15714.2218444832,17407.0833333333,17595.1556392522,22014.5978726662
15867.9221215241,15007.8611382237,17188.9166666667,17579.6657497984,21319.1369098184
15442.0336741105,14678.2530005577,16106.041666666699,17148.7870508855,21000.4111636469
13948.8286796807,13272.9333242779,14974.833333333301,15634.4936494552,19605.9566165853
15460.7701402929,15098.2883677016,16878.2916666667,17169.4868108382,21442.1596158359
15764.9344606158,15373.6221283779,17348.25,17478.795303979,21728.3242470865
15757.4256159988,15503.1298900664,17419,17471.9057357928,21868.6458814974
15772.8268605382,15635.5579077238,17414.5833333333,17488.3545747126,22011.8708606968
15768.5373573928,15368.5278967757,17405,17484.6402180692,21755.6209860606
15354.0919809837,14647.7046595898,16900,17065.3364682252,21045.5611451948
13872.5236365643,13052.4570819649,15783.333333333301,15562.6975078506,19461.0603084322
15393.4749836571,14944.3280701593,16824.0416666667,17107.0145264734,21363.6614658688
15707.0224089689,15486.4353413169,17373.7083333333,17425.8836656103,21916.4824177979
15708.5247785584,15567.969598344,17450.75,17428.1455309182,22008.7139495953
15732.3706909284,15678.7382587379,17415.3333333333,17453.172748604,22130.163560555
15735.9755701666,15471.2904199338,17419.75,17457.474532772,21933.3804292443
15328.9608346119,15101.8875382144,16666.4166666667,17045.6904433794,21574.6260924201
13854.4162592193,13229.0982477027,14700.208333333301,15550.0910908926,19712.4692640301
15381.3695860409,15142.1232036122,16626.3333333333,17100.6004342314,21636.1106784697
15700.6561341229,15678.4342561337,17119.2916666667,17425.3124736621,22183.0222644762
15707.456097704,15588.6284434161,17288.875,17432.949946875,22103.8011381167
15736.1576269038,15813.1360574467,17413.375,17462.9033487532,22338.8776686752
15744.2111524412,15859.3115649325,17440.125,17471.7157714907,22395.6063995411
15341.2334133357,15395.3554057584,17049.9166666667,17064.0063118149,21942.1878466742
13870.214225999,13740.8135678448,15222.583333333301,15571.924608424,20298.1680734685
15400.8520622046,15568.8350894061,16970.1666666667,17126.216732955,22136.696193018
15723.4290444023,15911.0435064387,17359.875,17454.2640291261,22489.3958156109
15733.2810700891,15282.2599261113,17302.75,17464.9841318553,21871.088122126
15764.9035275684,15522.3649100486,16508.875,17497.8840695814,22121.6537473236
15775.786831183,15688.5127711953,17307.4166666667,17509.5501808577,22298.2470767147
15375.4806685345,15357.1536527209,16899.25,17104.5188533888,21977.3183254727
13906.7581971324,13982.8382297322,15224.708333333301,15614.7173945793,20613.418240152
15440.7656731308,15717.9180122142,16996.9166666667,17172.4278543387,22358.898401634
15766.4221178913,16231.293401111,17447.9166666667,17503.5736734039,22882.6592812152
15779.3973783531,16188.3711358429,17417.5833333333,17517.433062616,22850.1076881292
15814.3452071774,16175.426117302,17428.9166666667,17553.6732894674,22847.5185925483
15828.7775644259,15959.8097828812,17192.0416666667,17568.9091349319,22642.2435006181
15432.0874125905,15344.7023262706,16644.9583333333,17167.505628965,22037.4626742599
13966.650212636,13816.1638132375,14870.083333333301,15681.0048681208,20519.2362469556
15505.9225222512,15517.1320151478,16622.5416666667,17244.0110218933,22230.502057275
15836.5421857502,15993.2343734901,17097.5416666667,17580.1473337515,22716.8876134052
15854.6726465974,15929.2345000797,17034.0416666667,17599.1970879892,22663.1565933595
15895.1707506704,16079.2662086903,17114.3333333333,17641.0243598189,22823.4428766149
15915.5286636342,16069.0429511527,17011.6666666667,17662.2332364339,22823.4599802156
15524.8289597389,15617.1253775035,16703.4583333333,17266.8706759574,22381.768618927
14064.7458742438,14185.8053879394,14867.875,15785.8150034659,20960.6607571945
15612.4498921141,16013.5715646999,16948.625,17357.2733521535,22798.625041032
15950.808362444,16465.5469778071,17310.7083333333,17701.2023026578,23260.784603766
15976.7431516685,16302.5859509148,17586.75,17728.1282062995,23107.9938318895
16025.3962814299,16471.3906716491,17680.4166666667,17778.1838514635,23286.9549754076
16054.1865828285,16461.5640161856,17537.0416666667,17807.9095217513,23287.2709724193
15671.6711950356,16045.2132196327,16830.875,17420.8337943769,22881.0491195055
14218.417487307,14562.9216618028,15026.75,15946.7958311529,21408.8728575046
15777.3298781996,16216.8349638932,17230.9583333333,17529.4553906909,23072.8878681982
16125.3759839542,16839.4659859507,17739.5,17883.1466085187,23705.6070717798
16160.6519127794,16796.2017974518,17690.0416666667,17919.5146464274,23672.4175974397
16218.7194917998,16821.9925422668,17961.875,17979.0841670125,23708.2696483333
16256.8752796096,16708.0790210547,18016.5833333333,18018.2814262582,23604.4040839802
15882.9187385863,16184.3124239973,17525.7083333333,17639.9045801992,23090.672153003
14435.8984008001,14473.2472157794,15499.625,16172.3702116174,21389.6283781108
16006.718363174,16241.7123950407,17479.5,17766.8732060931,23168.1018155564
16364.0683709622,16770.7302689684,18022.6666666667,18129.9373170326,23707.1148297315
16407.7262282385,16827.1479878317,18044.1666666667,18174.7881124993,23773.5146277067
16473.8390744727,16824.8269674744,18094.2916666667,18242.4974899951,23781.1626817272
16519.5535555353,16698.74424346,18179.9166666667,18289.3474368722,23665.036083362
16151.7315248254,16352.823896708,17655.5416666667,17917.2457278372,23329.0589691441
14707.6176235201,14880.692362537,15554.625,16452.9187453025,21866.8578296175
16287.9528976691,16707.2183108765,17795.625,18056.7938867267,23703.3013895525
16651.2250169884,17232.7730213014,18701.625,18425.8096680244,24238.7609829846
16699.3499656998,17132.2979390455,18733.125,18475.1904358716,24148.1781092303
16769.207002793,17416.563157913,18873.375,18546.6966306992,24442.3229158042
16817.7969517709,17198.560095235,19069.5833333333,18596.4667816859,24234.1868733773
16450.9829980652,16710.7151131618,18442.7916666667,18225.4702398947,23756.1963970738
15004.1626295026,15055.399636287,16400.2916666667,16758.6987729576,22110.7229640986
16588.6290503388,16837.3801892287,18318.3333333333,18366.4834758775,23902.5331513216
16951.9175023514,17057.3208600857,19265.0833333333,18735.4803005276,24132.2910987376
16998.3221895879,16991.1916949013,18979.3333333333,18783.1356514111,24075.9669039336
17065.5262006317,16983.3891180981,19187.2083333333,18851.9718137828,24077.9570425266
17110.4203610941,17005.1099267002,19405.7916666667,18898.0164865959,24109.4583623894
16737.9631223901,16739.453675156,18654.5416666667,18521.3955215436,23853.5704684764
15281.9528057897,15366.7178162305,16595.125,17045.5921318813,22490.5908637192
16863.4008309063,17194.466504465,19057.125,18650.0855041838,24328.0837524897
17219.7527539004,17323.498905313,19762.4166666667,19012.0388013102,24466.8483497387
17257.5847640493,17115.0118872191,19763.875,19051.0367944565,24268.0815730782
17315.3398001975,17082.7545676805,19561.25,19110.3288173595,24245.5325888459
17349.8554272171,17022.2900194267,19234.5416666667,19145.8861061967,24194.7645182883
16965.4258275519,16335.4715116321,18171.4583333333,18757.2187978478,23517.6306787753
15494.7559347816,14786.6426928265,16396.4166666667,17266.7682197813,21978.4747667147
17066.1904043273,16547.3012014815,18773.125,18860.969659843,23748.7944681411
17409.5546051401,16952.0842426772,19509.7916666667,19209.7697609445,24163.2270353852
17433.2453263016,17047.0095419877,19706.9166666667,19234.471809326,24267.7902409628
17476.2957846959,17172.5514335043,19860.2083333333,19278.8978960869,24402.9584656003
17495.5504200955,17041.2879226833,19767.625,19299.0218825212,24281.3097610854
17094.9774676297,16570.1625787745,18955.2916666667,18894.0522469166,23819.7877426984
15606.8509816129,14871.4502400743,17070.75,17386.0021270246,22130.6672944682
17163.3231716753,16751.7390969964,19246.7083333333,18965.0090974472,24020.5366522452
17490.2406728569,17304.5459291941,19832.75,19297.1668318056,24582.912640827
17497.0641653004,16984.9895538831,19935.5833333333,19304.8032947214,24272.9141222832
17523.1460885923,17089.4532853686,20020.7083333333,19332.0608914211,24386.924455485
17525.384260299,17092.7176592746,20075.7083333333,19334.9629087458,24399.7242203379
17107.7868833234,16484.5994006312,19344.125,18912.7511465495,23801.1301858707
15602.8841070558,14682.3514801338,17243.1666666667,17387.6476806056,22008.3953664976
17142.6453151271,16330.1821795538,19506.375,18949.8022973313,23665.7280874313
17453.0469573145,16855.407198658,19730.875,19265.2534727365,24200.4440916047
17443.7048640659,16901.7174739059,20046.0416666667,19256.5173225953,24256.2343583711
17453.9688636547,16930.6281381159,20157.7083333333,19267.753564928,24294.6140631724
17440.8132951654,16867.2473204331,19952.5416666667,19255.0592058516,24240.6913775091
17008.611576486,16491.4998859804,19123.0833333333,18818.0032174484,23874.3912085941
15490.7393454467,14840.4986327757,17201.7916666667,17279.5626931361,22232.8263962724
17015.2599230386,16696.1024779927,19149.8333333333,18826.4541248652,24097.8558992836
17312.1020901998,17106.1304561586,19618.2916666667,19128.1929510543,24517.2987934623
17290.1480332433,16750.6271692408,19734.375,19106.6633360918,24171.1997218267
17288.434461784,16744.3855801422,19592.25,19105.7481826859,24174.3516880768
17264.0127986135,16396.2011853085,19688.0833333333,19081.619983939,23835.550229203
16821.8598476954,15547.5996154661,19085.9583333333,18634.386985647,22996.3210162266
15296.6103209785,14071.115264568,17372.3333333333,17088.1630294903,21529.1984831483
16809.5447463423,15994.5648153706,19487.3333333333,18623.5702161635,23461.9993525261
17097.4934840654,16199.8672097535,20078.5833333333,18916.322360028,23676.6426057981
17067.8866994352,16163.23912351,20003.7916666667,18887.0079182242,23649.3449580745
17059.2035876458,16356.9388573887,19982.0416666667,18879.0008250593,23852.3647491818
17028.5603153557,16127.4544099248,19920.25,18848.5372393899,23632.1900164955
16581.6742516983,15793.7166804545,19104.9583333333,18396.3849452897,23307.7516979569
15054.6599343072,14196.4173371128,17146.4583333333,16847.9962929878,21719.7415000729
16560.2597690866,16019.8748116652,19414.7916666667,18376.2782250891,23552.4778927495
16844.0110796618,16409.9806551885,20197.75,18664.8042737712,23951.8524649745
16811.4309775559,16262.0235841755,20232.0833333333,18632.4409933769,23813.1539709245
16800.2938680613,16378.3379941492,20113.6666666667,18621.913808144,23938.7168435805
16767.7688634796,16285.421337637,20101,18589.5101854965,23855.0385727044
16320.3676713748,15709.5926290955,19123.0833333333,18136.7043480769,23288.4382097654
14795.7528037319,14201.9622629193,17032.2916666667,16590.3470000519,21790.0261859504
16297.4184021242,15311.1950409844,18792.25,18114.978646119,22908.4673397102
16580.3576465985,15946.4818692035,18684.6666666667,18402.7172116691,23552.9526133153
16547.9740583932,16118.6345897771,19595.875,18370.5222600249,23734.2938851097
16537.2865403653,16232.8677848938,19781.4583333333,18360.4241183184,23857.7057732129
16505.5169502008,16152.298272792,19433.7916666667,18328.7597840841,23786.3051315827
16059.9783684093,15547.2285287789,18506.6666666667,17877.718077255,23190.3944710366
14539.8686039518,13849.3738465055,16161.583333333301,16335.5332032111,21501.6891205284
16039.4286934693,15496.6333013235,18245.4166666667,17858.3824954643,23158.0881905063
16323.1516963496,15849.2575421549,18844.8333333333,18146.9629701488,23519.8423647849
16292.318421887,15688.2354666494,18918.0416666667,18116.3198262062,23367.9405757036
16283.2108956699,15733.6894593669,19045.6666666667,18107.8090605021,23422.5052423113
16253.1189327067,15756.8925860723,18941.8333333333,18077.8302379432,23454.8094646621
15810.1527860924,15239.3857459044,18175.375,17629.2879175918,22946.394175987
14295.0156419026,13557.0736502059,16428.6666666667,16091.7694064819,21273.1641215239
15792.9927776829,15493.739259519,18257.5,17613.373999915,23218.9022955162
16077.8257300568,15965.1068981948,18876.625,17903.1401253334,23699.3330558231
16048.7555380716,15578.0077145479,18899.1666666667,17874.2774075727,23321.2875840756
16041.3775980252,15782.7247117275,18896.125,17867.5192790452,23535.0489165495
16013.0748194428,15382.0386885052,18433.9166666667,17839.350868221,23143.3978849544
15572.7530964518,15059.3998406197,18031.0833333333,17393.3969987445,22829.7847177801
14062.5917839246,13627.4790547012,16309.791666666699,15860.5687116095,21406.8803342227
15559.2852669948,15505.2781602022,18210.25,17381.2371236993,23293.686596116
15845.5075449739,16010.5628800421,18531.7083333333,17672.4831398434,23807.9692585788
15818.5610793189,15949.66126227,18751.1666666667,17645.7773582789,23756.056401678
15813.4087605019,15897.379130025,18659.9583333333,17641.2857368714,23712.7538803909
15787.5483924949,15938.1605692608,18467.1666666667,17615.5993406232,23762.505812331
15350.6638245434,15162.3036594625,17704.2916666667,17173.05104057,22995.6103084666
13846.3376327207,13451.326133118,15673.25,15645.8063101978,21293.5851325929
15343.1925764311,15607.0586922953,17589.1666666667,17167.0005078509,23458.2610179111
15632.3521770336,15932.2609100633,18295.375,17461.3017562663,23792.3975684508
15609.2954429246,15955.0309361558,18299.6666666667,17438.5509121237,23824.0929647346
15608.4083737352,16012.3317007373,18966.2916666667,17438.4007551129,23890.3101675457
15587.3060685834,15687.347295326,18405.5,17417.550548482,23574.2332988524
15156.3697654285,15405.7207731355,17995.0833333333,16980.9672811592,23301.5054421504
13660.3763810516,13898.5630090011,16126.416666666699,15461.8771954562,21803.2375023914
15160.9513868244,15782.4179017504,17975.375,16987.1789998993,23695.9734083537
15456.5941130899,16169.7632274206,18464.4166666667,17288.1287053249,24092.1909658622
15441.1642288774,16264.2827556925,18191.9166666667,17273.1268189674,24195.5739742224
15448.5537361185,16423.7717619001,18160.7083333333,17281.3890610945,24363.9177382317
15436.4659836484,16444.3422854985,17981,17269.6953118415,24393.334326649
15015.7823103265,15580.1424133672,17665.8333333333,16843.461236212,23537.9718554983
13532.0331946269,14249.822509516,15938.083333333301,15336.5685701641,22216.4807177766
15042.0043232807,16057.6186863377,17678.0833333333,16871.6643826023,24033.0970547073
15349.3554496416,16459.327412911,18414.7916666667,17184.5485122259,24443.6173640444
15346.7413371023,16570.5922351136,18331.5833333333,17182.56026342,24563.685220187
15367.7114465083,16889.6023673481,18610.5,17204.6142699222,24891.4898659058
15369.9947086657,16578.9697547989,18449.875,17207.511384551,24589.643274602
14964.6274431902,15771.5621971124,18081.7916666667,16796.7918811055,23791.0132739875
13497.1798343503,14254.6272626014,16413.8333333333,15306.3392514883,22282.8474602917
15023.1841634792,15914.1230073981,17942.9583333333,16857.8328760043,23951.1039174145
15347.7447673366,16981.2876017475,18333.6666666667,17188.2043305225,25027.0208432214
15363.0359739436,17078.3304847703,18550.9166666667,17204.3911679299,25132.8077043073
15402.516854829,17145.6426835462,18501.875,17245.2336146767,25208.8555550811
15423.8557608906,16750.7748814263,18467.8333333333,17267.4715018902,24822.7151060787
15037.7697091694,16026.1998728239,18242.7083333333,16876.3266385828,24106.8591787556
13588.94351429,14849.4507305057,16548.2916666667,15404.8387424253,22938.8208727782
15136.5270072554,16824.623962474,18092.7083333333,16978.1725400679,24922.6967229077
15482.0022838629,17074.5993775398,18558.7083333333,17329.7492601425,25181.3665645744
15518.0995895699,17422.4566932485,18327.2916666667,17367.0473459257,25537.9101418036
15578.5375099299,17430.7913315257,18300.75,17429.1496242793,25554.9229028632
15620.8348081707,16662.1914256867,17642.75,17472.6504671916,24794.9930072737
15254.8646354328,16935.8742160694,17037.0833333333,17101.9658982701,25077.3377214427
13823.4641593322,15079.8157570377,16108.416666666699,15648.4125380376,23229.9331256684
15394.787273461,15786.2425228152,18112.25,17245.5686663503,23945.0057199749
15761.0745521595,14058.2223684355,18577.5,17618.1977826432,22225.6233850633
15816.8201124411,12987.2503955857,16815.5833333333,17675.4202525982,21163.2812481564
15896.399350968,13292.9232824231,14191.625,17756.9251771326,21477.5760128157
15957.1153614532,14864.7799294304,13949.583333333301,17819.0993882729,23058.0466047983
15607.5454617799,15537.4057625058,14394.5,17465.135848723,23739.2784751474
14187.9195305972,14148.8680795441,15579.333333333301,16023.9329856431,22359.3389467744
15780.068627516,16749.1158709376,18239.7083333333,17641.7723680225,24968.1770349612
16162.1018960819,17662.8251320327,18849.2083333333,18030.2715902109,25890.4687598169
16231.3967284683,17399.5731096213,18883.1666666667,18101.2184802724,25635.7913927706
16323.3432120455,17841.9306865598,18899.3333333333,18195.2406190631,26086.7158411914
16395.0084802868,17597.1760305371,18916.25,18268.4994596536,25850.5202971569
16053.4208509461,17066.8602348673,18696.7916666667,17922.7342020403,25328.7558782469
14635.8649799587,15499.0282662371,17043.9166666667,16484.1149613588,23769.4675752919
16240.5447812612,16880.5298663231,18941.1666666667,18114.1215143467,25159.5051539909
16628.6032123121,17534.5335421368,19478.25,18508.6097927248,25822.0371452575
16701.0390489606,17338.0873820242,19421.8333333333,18582.7186313328,25634.1116612202
16794.4820005231,17622.1703447892,19330.875,18678.2283629643,25926.7076843468
16865.7997481478,17669.4922026772,19374.375,18751.111858581,25982.5350104285
16520.4993209929,17292.3718809944,18875.4166666667,18401.6857993804,25613.9125882003
15093.1190835686,15355.3624680667,17354.2916666667,16953.5746220512,23685.3935293009
16698.1233909997,17351.5826146866,19276.625,18583.3813687025,25690.0965077198
17079.7849766683,18349.8581890839,19915.5833333333,18971.2714243564,26696.8474147695
17142.8627713355,18318.6823775505,20326.7916666667,19035.8733455628,26674.1394597103
17225.250183763,17761.1503266192,20124.9583333333,19120.1513767501,26125.0678119306
17283.7016306415,17580.9627998151,19988.9166666667,19179.9741768843,25953.3332576986
16922.5182363318,16647.2014574362,19198.1666666667,18814.5344108016,25028.0174799443
15474.1995863149,15362.0370850989,17091.75,17345.5627411357,23751.2912868047
17066.4327576899,17216.0611543967,18893.9166666667,18962.0129628849,25613.7461722844
17429.769840123,17915.135125108,19350.4166666667,19331.2478112228,26321.2436184632
17472.199167579,17906.5739102887,19144.125,19374.9090931389,26321.0985605901
17532.679524231,18014.1501130952,19194.7083333333,19436.9694638792,26437.0836239069
17567.9632401246,17880.7365401302,19237.9166666667,19473.3013026181,26312.0716369946
17181.6777099727,17317.6622145393,18619.6666666667,19082.471662635,25757.3916448704
15705.3408694435,15507.4772247035,16897.2083333333,17585.2929025734,23955.5937576817
17274.5110378753,17385.6826993859,18691.625,19178.1489129391,25842.1791258528
17611.574735336,18230.3808444537,19329.0416666667,19520.7178520063,26695.2499768081
17626.6438487272,18389.6544906858,19254.0416666667,19536.6446998962,26862.8891627801
17659.3525306683,18624.8522084276,19409.5416666667,19570.5537530628,27106.4452754651
17666.5533249136,17872.4961722065,19427.125,19578.4196641166,26362.4405106389
17251.8225634368,17835.1573000189,19136.1666666667,19158.762920101,26333.4458074451
15746.8600555967,16440.7711636508,17399.2916666667,17632.5505362525,24947.3967587162
17288.5969041367,17991.714860906,19480.4583333333,19197.6037355632,26506.6704832023
17597.986535641,18107.8485108292,19893,19512.1286637828,26631.127120795
17585.8157583194,17877.2273195693,19916.6666666667,19500.4418212416,26408.8218983911
17591.8904509589,18156.3588734282,20005.0416666667,19507.3522008175,26696.2624229425
17573.2262965877,17826.8498921919,19968.0833333333,19488.9961765617,26375.0554347878
17133.9139986476,17300.1896437398,19231.75,19044.3687161516,25856.6902222617
15606.8352995159,16153.4933350515,17362.9166666667,17495.5102465899,24718.2820127032
17124.1128661098,18121.9221689754,19542.875,19035.9758924759,26694.9920292248
17411.6520070419,18330.0959485265,20117.3333333333,19328.387622018,26911.44009501
17379.4441183558,18036.666301833,20338.25,19296.3775569233,26626.2778582616
17366.9618420103,17974.9445181379,20571.625,19284.4671209633,26572.8166282034
17331.3910912854,17983.1258061974,20554,19248.9587423617,26589.2516334792
16877.7107824176,17359.5869509932,20024.25,18789.6604704285,25973.959678866
15340.5825102692,15692.797154286,18099.375,17230.2295254813,24315.4099858274
16842.9205338645,17394.7993402216,20029.7083333333,18755.9009049152,26025.6454981216
17120.1133631827,17768.7965082512,20431.4166666667,19037.8768912319,26407.8692347206
17080.2116720419,17572.7918355135,20173.6666666667,18998.0471379557,26220.0843921943
17061.9727120847,17362.5779888226,19954.4583333333,18980.2848555582,26018.0836566983
17022.7056771633,16188.3629197634,19596.875,18941.0097708406,24852.07499907
16568.3698243993,15062.5015667831,17830.4166666667,18480.9181456503,23734.4133769207
