TBATS,STFL,TEST,TBATS_UPPER_95%,STFL_UPPER_95%
15035.4516439459,14848.6864607753,16190.666666666699,16925.3154631891,23528.7913402202
16536.1601054734,16781.3761003321,19285,18449.7446729986,25469.6674065497
16816.9029887332,17320.6161825289,19747.0833333333,18735.3813836527,26017.0872918867
16783.262976701,17129.5985257126,20050.75,18701.8834370199,25834.2428333941
16773.125791384,16843.097004225,20241.9583333333,18692.3243643602,25555.9079241442
16743.8400722597,16735.0337854566,19878.5416666667,18663.1567194758,25456.0047501728
16302.1351673816,15438.0325310556,19201.6666666667,18215.7615756674,24167.1569916889
14785.8032708698,11867.909927076,17719.9166666667,16676.6066695811,20605.1813532232
16298.1717267664,13209.2703960533,16325.875,18213.2254285891,21954.6822757046
16594.7889035152,13714.0518215326,14043.666666666699,18515.018800705,22467.5976609883
16579.0085411739,14110.7284333892,13821.583333333301,18499.6276576399,22872.4017571775
16587.9602569426,15164.1649057539,14284.541666666699,18509.4271766466,23933.959256549
16578.9370118237,16206.7359735989,15023.791666666699,18500.8083890126,24984.6449121396
16158.9884782289,16459.6643206577,16264.25,18075.4170672158,25245.6814256664
14666.2834012244,14890.0896464254,16708.0833333333,16560.0257127113,23684.2085145276
16199.8695081249,16901.2470953323,19682.2083333333,18118.3855643923,25703.4613409768
16519.6984185587,17159.2726742482,20332.3333333333,18443.7614800657,25969.5759296281
16527.830223451,17065.6103905997,20541.0416666667,18452.6310354412,25883.9963055727
16560.9888536245,17094.852255292,20747.625,18486.9924389562,25921.3144973026
16576.3322146474,16791.3758752997,20369.1666666667,18503.0980276189,25625.9081293011
16180.6786258449,15759.7255381056,19181.0416666667,18102.3499433983,24602.3215064821
14711.5244235059,14308.0888605766,17689.875,16610.863645666,23158.7422630669
16269.5727291623,15970.1641296489,19751.625,18194.0539783403,24828.8687032694
16613.062560333,16704.321247628,20122.4583333333,18543.4365740643,25571.0707465967
16644.0974603533,16569.1803227669,19649.375,18575.5494049923,25443.9685184281
16699.4683765023,16813.16183622,19459.375,18632.4518467546,25695.982516969
16736.1571929323,16566.7761773455,20023.0416666667,18670.2196967078,25457.623148554
16360.2694706084,16040.9838925212,19818.0833333333,18289.5725268267,24939.850976463
14907.7904778983,14978.2302307265,17983.375,16815.2033500963,23885.1112665041
16486.4671792706,16530.5431074024,20314.75,18419.1402349651,25445.4319508734
16847.2668342377,16992.9081748647,20684.5416666667,18786.0505341319,25915.798698569
16893.649286541,16279.0001217457,20522.4166666667,18833.7386830339,25209.8862148332
16962.9183509921,16484.4978588711,20642.2916666667,18904.7423766163,25423.3734270296
17011.8896762121,16179.2568095577,20442.1666666667,18954.9737176173,25126.1157749414
16645.6907151069,16017.3745049905,19679,18584.2319962105,24972.2108061492
15198.4147933285,14395.7050061919,18197.3333333333,17115.4436510104,23358.5125979999
16788.0760952501,16077.3237553587,19954.25,18730.2234267017,25048.0966089447
17155.0443350938,16532.7805283348,20403.1666666667,19103.3356843164,25511.5126310122
17205.0242805447,16691.9757610403,20643.5416666667,19154.6741861297,25678.6611162376
17276.1199248189,16460.5724400759,20619.0416666667,19227.527938747,25455.2050672678
17325.0377994783,16482.7354990061,20586.0833333333,19277.7045464458,25485.3094336449
16955.9458983578,16278.4302497658,19784.4166666667,18904.1068308496,25288.9395432133
15501.2056787801,14697.0129124456,18005.1666666667,17428.0475600168,23715.4516319053
17089.342586562,16776.6198156355,20063.7083333333,19040.9699530951,25802.9820440851
17449.8825422646,17356.7643116515,20732.5,19407.5052643027,26391.0441477761
17491.0030581945,17374.8668636577,20822.25,19449.8562470016,26417.0584217833
17551.6632520517,17502.1610991785,20944.0833333333,19512.1210035029,26552.2585092054
17588.5453251216,17397.4727602113,20973.375,19550.0880971763,26455.4701675487
17205.1354298866,17046.5252585191,20044.7916666667,19162.0246085063,26112.4168240198
15732.6792054254,15467.6014784793,17964.0833333333,17668.2014656432,24541.3813783742
17307.6119561173,17063.9357637178,19306.0416666667,19267.5095856005,26145.5981895517
17651.3057593995,17256.2369796407,19552.7916666667,19616.9197472029,26345.7761382078
17673.9571283872,17271.976499409,19299.1666666667,19640.53578062,26369.3866126892
17715.2001121438,17737.520490629,19323.375,19683.1021610493,26842.7957957243
17731.7765183873,17203.8845122751,19479.5,19700.4716438157,26317.0192613462
17326.9319524405,16533.4979582612,18954.875,19290.6844110277,25654.4864184654
15831.6717821703,14594.4518550705,17208.9583333333,17773.7785503694,23723.2883084985
17385.7673628689,16372.206414591,19063.75,19351.8847588166,25508.8851582054
17707.149713162,16527.0429647863,19468.7916666667,19678.6536004401,25671.5583103598
17707.0626856364,16254.4146644312,19074.5833333333,19679.2009285005,25406.7609384852
17725.4584115437,16249.2140728,19206.0833333333,19698.5872740698,25409.3856165435
17719.1960272443,16243.1060440545,19382.4583333333,19692.7854232929,25411.0972133237
17291.7613253629,15525.3265847267,18731.5,19260.0506690547,24701.1317499247
15774.8220560693,14132.7269269431,16885.5416666667,17721.0185247835,23316.3404729798
17306.1881410401,16037.0211596291,18527.5416666667,19276.1774159895,25228.4374858618
17605.7899663667,16502.2600821054,19391.7916666667,19580.8691228281,25701.4736022794
17584.7025334284,16068.1723670234,19685.25,19560.1022747439,25275.1775092133
17582.7599405484,15820.2201326494,20097.125,19558.8464821976,25035.0113392002
17556.9577407321,16058.0552780274,20027.625,19533.2107927805,25280.6270054966
17111.42828862,15681.1758406745,19479.9166666667,19082.0363208198,24911.522559774
15579.2281141911,14101.0039543953,17477.375,17527.2189422634,23339.120149934
17091.4459860482,15796.7259169816,19125.8333333333,19063.2196312882,25042.6060878078
17374.8857203656,16231.1087962315,19849.6666666667,19351.5542612559,25484.7474551764
17339.2931627248,16443.8104771388,19902.8333333333,19316.0534778583,25705.2021509595
17323.9775801749,16254.8526790092,20105.875,19301.2149454249,25523.9919083329
17286.0547329107,16178.0125125565,20024.0833333333,19263.2642366089,25454.8938518239
16830.5592778293,15878.4434786356,19620.375,18801.8588847761,25163.0614960457
15292.3568425843,14230.3104083858,17525.2083333333,17240.5320560057,23522.6596858404
16792.5656795338,15742.8130478902,19399.2083333333,18764.7309634134,25042.888180939
17068.185359769,16180.1237290288,19620.2916666667,19045.188958574,25487.9193268146
17026.7804845789,16075.0553895877,19276.9583333333,19003.7714180837,25390.5660747917
17006.8490135429,16191.7589685818,19167.4583333333,18984.2353981902,25514.9793773701
16965.590306009,15894.5099528162,19421.5416666667,18942.8827383355,25225.4347347853
16509.0208028241,15464.7205250139,18981.9166666667,18480.2563838075,24803.3443431378
14973.8962958818,13901.8095590628,17170.6666666667,16921.5903117017,23248.1270896392
16470.0934769943,15499.0855864514,18948.0833333333,18442.1599730938,24853.0915190494
16746.1123084357,15883.2405040044,19183.9583333333,18723.0960307707,25244.9295414111
16706.9367664702,15778.6517618059,19131.7916666667,18683.9292755479,25148.018619975
16690.1365407331,15988.1543635553,19361.875,18667.5666637296,25365.1937715542
16652.9563344826,15809.9962948926,19094.9166666667,18630.3450416976,25194.702994851
16202.3225023362,14925.1036017669,18619.2083333333,18173.6248768621,24317.4723488255
14676.6853314182,13293.3815160639,16847.7916666667,16624.1524597317,22693.4070783228
16175.263351876,15318.560503479,18459.9166666667,18147.5811414264,24726.2376619472
16457.477441746,15730.356324419,18992.7083333333,18434.8877797205,25145.6798729634
16425.7888113933,15670.2023976071,19081.3333333333,18403.3215222305,25093.1671429023
16416.8870099452,15862.0409515822,19001.25,18394.9849154135,25292.6417130605
16388.0375560837,15750.2236612338,18893.125,18366.2236817927,25188.4552710352
15946.9154548404,15319.0732370924,18500.9166666667,17919.0685567007,24764.9305400153
14433.3220727107,13541.9694124615,16661.4166666667,16381.45883125,22995.447265913
15937.6341250289,15371.0106746175,18322.4583333333,17911.105750954,24832.1039485649
16228.3645696431,15702.8968511604,18768.75,18207.1412229494,25171.6004280821
16205.8422963647,15266.9450694413,18650.4583333333,18184.8929795038,24743.2538442785
16206.0386930105,15489.5869578033,18678.875,18185.8118303892,24973.4958379119
16186.2366874993,15327.6124216163,18853.0416666667,18166.2492072753,24819.1163267185
15754.6829348419,14869.5234348205,18269.4166666667,17728.7461546964,24368.6172969576
14252.1808166548,13523.9298920193,16180.833333333301,16202.1157412273,23030.608655504
15762.4705648288,15525.2238728034,18014.4166666667,17738.1604401715,25039.4824941725
16060.9368468546,15900.766079104,18522.5833333333,18042.1249614062,25422.5995270719
16046.3028053558,15763.0039594853,18609.2083333333,18027.9024205325,25292.4072148968
16054.0234491807,15886.7949734915,18635.1666666667,18036.4817949023,25423.7630292758
16041.4145446583,15587.4891987642,18455.1666666667,18024.2376970685,25132.0170598882
15617.1572951172,14589.9498851194,17944.0833333333,17594.0979030119,24142.0325685424
14122.7996326524,13439.3565835994,15749.833333333301,16075.5179560019,22998.9891182271
15637.3275948457,15332.3464617897,18218.0833333333,17616.1257077434,24899.5238884285
15941.1070167776,15765.4783445922,18757.4166666667,17925.5437793897,25340.1957159043
15931.7333473809,15741.8576391111,18936.8333333333,17916.674135918,25324.1100195694
15944.3209079928,15606.6589125593,19044.3333333333,17930.2087427028,25196.4413784029
15936.2417471319,15592.3844364393,18991.0416666667,17922.5722299419,25189.6920756286
15516.5307672681,15077.5301466578,18640.2083333333,17497.0050212405,24682.3580588306
14027.3315039823,13262.0572451255,16700.0416666667,15983.4751551155,22874.4005415528
15544.1257753728,15052.6398991528,18646.4583333333,17526.5875327831,24672.4937026948
15851.0083378289,15686.9396535439,18913.0833333333,17839.194423616,25314.2990986069
15844.7757059031,15680.404447605,18787.5833333333,17833.5131635791,25315.2646800976
15860.3176109938,15900.2528195816,18868.9583333333,17850.0463216574,25542.608996872
15855.0786627858,15773.5090142025,18799.4166666667,17845.2888765138,25423.3563050752
15438.3974782193,15256.9950506212,18023.125,17422.7451874496,24914.3286352346
13952.9127311992,13714.6803527497,16219.208333333301,15912.8102275159,23379.4954225936
15471.3807640102,15364.5353368411,18257.5,17457.7810315501,25036.8270946944
15780.838541158,15776.9182030758,18662.6666666667,17773.0187542262,25456.6818629645
15777.474872253,15734.2628807625,18616.2916666667,17770.2345654084,25421.4936679182
15796.0184511701,16040.1608376298,18581.25,17789.7980401441,25734.8539884476
15793.9823356805,16003.9407832147,18455.875,17788.274342388,25706.0915452123
15380.9394890133,15723.9662025183,17894.4166666667,17369.362990082,25433.5698342945
13899.8727149596,14173.4287714712,16061.916666666699,15863.7528761379,23890.4805426654
15421.6061598733,15719.6862038758,17949.875,17412.1538381262,25444.1813951269
15735.2955057188,16128.6654013813,18470.375,17731.6845612921,25860.5993042875
15736.6769610413,15804.4375444713,18509.8333333333,17733.6914953906,25543.8054615494
15760.3673231075,15504.5321232111,18428.8333333333,17758.4520207035,25251.3293678566
15763.918145951,15568.8443731127,17181.5416666667,17762.5747027272,25323.0662695602
15357.0002556168,15347.6030987475,16900.125,17349.8235064982,25109.2449820306
13882.6545276542,13987.7819452081,15800.125,15850.9230528659,23756.8391611199
15411.113239245,15900.913202647,18152.6666666667,17406.2080264066,25677.3811077013
15732.2454804285,16418.1591886712,19034.1666666667,17733.2767116175,26202.0331500629
15741.5848656026,16370.6160274717,19253.7083333333,17743.3343619834,26161.891423038
15773.7182321408,16624.301683351,19496.75,17776.6362171164,26422.973901533
15786.1847078519,16468.0871780455,19329.875,17789.7852516986,26274.1516178495
15388.5298449297,15842.8352042196,18564.5,17386.4016923513,25656.2872751788
13923.4079744025,14145.2737003592,16619.375,15896.8411570838,23966.1088224956
15462.6350376387,15904.0542875601,19007.0833333333,17463.0317739103,25732.2678913466
15794.5165381516,16303.7338161543,19643.8333333333,17800.9829722338,26139.3213424771
15814.8182022741,16318.6646593055,19692.0416666667,17822.1473576105,26161.6215594263
15858.2426364694,16415.2346484665,19626.5833333333,17866.8877579977,26265.5563839853
15882.2580844967,16226.3924186772,19861.7083333333,17891.7436419021,26084.0744614954
15495.9973202836,15827.5958175734,19292.0416666667,17499.9280732614,25692.6336498562
14041.1828803072,14245.9159799161,17134.7916666667,16020.9295141938,24118.3050940565
15594.084497055,16081.8290901271,19540.7916666667,17600.8719898974,25961.5649887086
15938.4479284988,16542.8798111397,19873.75,17951.4538058641,26429.9580069003
15970.8865915363,16526.7868349925,19721.2916666667,17984.9275326299,26421.2028507884
16026.4255033629,16618.0540351571,19626.4583333333,18041.952108558,26519.8034039263
16062.4131378056,16551.194741303,19208.7916666667,18078.9538904033,26460.2730060301
15687.2773977279,16123.2331684445,18457.0833333333,17698.475334383,26039.6358821243
14241.2865368608,14628.8759629801,16652.0416666667,16228.6589138552,24552.5986885826
15808.168788091,16396.0021633268,18907.0416666667,17822.5575247166,26327.0404737614
16163.9789174865,16691.989077839,19396.5416666667,18184.709677623,26630.3385559196
16206.8671427426,16778.4454361271,19268.0416666667,18228.7899826941,26724.1016745372
16272.4099622983,17011.1809308,19546.0416666667,18295.9663479333,26964.1395320576
16317.8114923809,16904.8894466937,19301.625,18342.5257533594,26865.1460231167
15950.5738295159,16466.1704078225,18692.6666666667,17970.1448949128,26433.7205814946
14509.1526715918,14809.7621363805,17490.75,16505.290162356,24784.6015391162
16087.1040010253,16478.3786980536,19780.4166666667,18110.109405936,26460.5029713646
16450.3249545944,16837.1064174776,19961.4583333333,18479.7309089818,26826.5112125386
16499.0934749202,16739.5486916569,20584.7083333333,18529.7887791991,26736.2296692717
16569.7298866269,16820.4165711683,20684.625,18602.1422599835,26824.3694017364
16619.3006499616,16570.564380964,20646.2083333333,18652.9434486851,26581.7847444469
16254.2941958221,15891.2426444735,20033.2916666667,18282.9310399436,25909.7262303616
14811.2622811392,14485.4946477494,18141.3333333333,16816.8086395195,24511.2371550283
16394.6518126541,16293.4594251019,20403,18426.8047174699,26326.4565622202
16759.0948434767,16847.8152309011,20651.2916666667,18797.6187964515,26888.0627157369
16807.3228757909,16975.4043397078,20911.6666666667,18847.1453848837,27022.8978995363
16876.4994390602,17289.7738514931,20843.0833333333,18918.0333874513,27344.5092229541
16923.5877290509,17396.573301434,20883.75,18966.3322107372,27458.5462304994
16554.1317850443,16629.9871366897,19790.25,18591.9129003086,26699.1933786312
15102.9804427277,15052.8500479863,17879.875,17117.897608752,25129.2853673436
16684.9123514676,16750.7143881091,19884.7083333333,18726.1038894127,26834.374558658
17043.8698341156,17259.0230344765,20047.9583333333,19091.3165718038,27349.9038391968
17085.0008937933,16906.9491297259,20175.3333333333,19133.6635570528,27005.0463607701
17146.2861151723,16997.5012832734,20322.5416666667,19196.5652107478,27102.8107419354
17184.6345507295,16687.4208312252,20393.625,19236.0157429635,26799.9383279084
16804.8512749914,16289.2449235316,19707.75,18851.2103398375,26408.9662777183
15340.5201064489,14899.3402363912,17680,17364.0892619702,25026.2612766115
16914.6988667182,16744.0637444344,20044.0833333333,18964.1986494622,26878.1803082352
17262.7568829376,17192.3621882251,20794.3333333333,19318.3329790916,27333.6701221394
17291.8611776495,17015.5177011462,21087.875,19348.4976529363,27164.0128606627
17340.6589333079,16970.6586859124,21224.8333333333,19398.7487529686,27126.3369354449
17366.0519954699,16849.4402009836,21166.0833333333,19425.0715566407,27012.297413841
16972.3933149485,16508.3311995191,20407.2083333333,19026.2474567371,26678.3632578749
15492.5669909834,14736.529453316,18282.5416666667,17523.5524182897,24913.7322481785
17054.855921404,16512.1305602634,20675.875,19111.4756083614,26696.499991446
17389.1976530015,17114.022733667,21294.5833333333,19451.6873006031,27305.5547097582
17404.1143741862,16820.7921318837,21426.2916666667,19467.4689319907,27019.4825702177
17438.677922574,16939.6822680996,21596.7083333333,19503.2883971286,27145.5270947269
17449.814106574,16774.4438916084,21435.125,19515.1534824452,26987.4390412665
17041.7259719536,16312.012810028,20581.8333333333,19101.7038816996,26532.1542261121
15547.1691747883,14878.6328628961,18375.7083333333,17584.0748811915,25105.9164974303
17096.2587996362,16601.1508804352,20947.4166666667,19158.594197943,26835.5726940435
17416.9787216535,17043.1570987903,21630.3333333333,19484.9868687138,27284.7130606678
17418.4239367479,17025.9729934119,21690.4166666667,19487.0974781368,27274.6590812964
17439.8100019283,17001.7674180442,21640.4166666667,19509.5427608789,27257.5796181873
17438.0974194491,16893.0878299174,21672.5833333333,19508.3645286921,27156.0221370567
17017.6029201379,16455.9676781734,20741.0416666667,19082.2949956223,26726.020095504
15511.4376758568,14743.9393896503,18668.5833333333,17552.7719739038,25021.1059287966
17048.4295198577,16316.6282986963,21117.4166666667,19115.1023060463,26600.9049796843
17357.7971836516,16519.4801792692,21667.875,19429.9820909401,26810.8630304985
17348.4590329447,16136.3567953879,21774.9166666667,19421.133727932,26434.841853604
17359.509159389,16300.4885158372,21614.3333333333,19433.0730872536,26606.0718261041
17347.9385369185,16183.0796906154,21989.875,19421.8724267501,26495.757306288
16918.3765433205,15635.1981787294,21311.0416666667,18986.5315009055,25954.9661614262
15404.6471880203,14312.1511661386,19160.9583333333,17449.1169545168,24639.0055857146
16931.8242680829,16174.4195900278,21479.7916666667,19001.6518342643,26508.3565245472
17232.8809621186,16662.0011608477,21749.9583333333,19308.1079739936,27003.0166965574
17215.9504924917,16573.2967949198,21858.2083333333,19291.5279123582,26921.3870262221
17219.795530641,16494.8660695591,21842.5416666667,19296.128837487,26850.0270989853
17201.4306877429,16329.1759624018,21961.3333333333,19278.00653054,26691.4039005856
16765.9385151622,15679.1093413262,21061.6666666667,18836.5523369088,26048.400306977
15248.1057871364,14133.9238080531,18937.75,17294.6889172766,24510.27392793
16767.4946302854,16079.2538524458,21600.9166666667,18839.5440483855,26462.6592613312
17062.6375788635,16614.1073238992,22215.1666666667,19140.0160399788,27004.5641645727
17040.4502609514,16339.9526549908,22363.7916666667,19118.0711317944,26737.4570782034
17039.2219459054,16424.4952437527,22381.0416666667,19117.4953875348,26829.0434082007
17015.9946246468,16384.5901996935,22256.875,19094.4107300388,26796.1782719928
16576.4159924689,15690.1889696727,21235.75,18648.7021444688,26108.8131243334
15056.4373436669,14169.5853579685,19077.875,17104.3309550151,24595.2417773691
16568.8328598669,15956.5609407171,21437.4583333333,18642.3632800731,26389.2458150792
16859.0272665392,16432.5941468526,22356.9583333333,18937.8424530323,26872.3036742158
16832.4237637999,16341.0810396784,22232.4583333333,18911.3892148987,26787.8114258749
16826.7497475498,16331.3334021435,22292.875,18906.2787905071,26785.0808607731
16799.0967900708,16108.0025709639,21991.4166666667,18878.6793333993,26568.7633233691
16355.7961778143,15675.0951736512,21336.875,18429.0815219543,26142.8654488924
14834.1800807246,14129.713042141,18983.375,16882.6809751782,24604.4890769717
16339.0900627261,15859.5512577647,21330.6666666667,18413.4425300988,26341.329296607
16624.0645193702,15605.2953310461,21651.4583333333,18703.6692212819,26094.0716259658
16592.7556726502,15771.0525844954,20637,18672.42065942,26266.8233951783
16582.2638180724,16193.2257769393,21400.4583333333,18662.4057957639,26695.9873706664
16549.7692274679,16165.5052507433,20366.875,18629.8753906421,26675.2539023668
16102.4298734453,15719.444862346,19714.6666666667,18176.0626938663,26236.1768542652
14579.215298015,13797.2668768043,17504.4583333333,16627.6291812288,24320.9784989415
16075.7771511577,15595.8921650657,20127.7916666667,18150.3035804681,26126.5797148427
16355.1219471586,15815.8911777431,21065.2916666667,18434.8794836112,26353.5509600572
16318.8959813362,15753.9592191862,21180.6666666667,18398.6269828682,26298.5875463864
16303.5032482523,15865.2907602317,20943.7916666667,18383.6309580487,26416.8839520956
16266.2572055694,15716.0897247575,20971.4166666667,18346.2664768365,26274.6441084674
15815.2951370689,15458.2088034085,20091.875,17888.6543531365,26023.7207135284
14291.481246337,13885.7086757685,17859.125,16339.1528499563,24458.1744542208
15779.965128531,15426.1431158091,20090,17854.077515165,26005.5591118512
16054.6368184308,16065.5312252307,20623.0416666667,18133.9902350989,26651.8937954323
16014.8524343493,15700.6897192728,20610.125,18094.1180452723,26293.995227493
15996.240758963,15583.2051564419,20720.5416666667,18075.854265085,26183.4499738061
15956.2802693735,15799.3274998394,20464.3333333333,18035.7279700337,26406.5080047166
15504.1983905404,15146.414306611,19745,17576.8509754626,25760.5268845915
13982.9069113372,13774.9671829539,17643.4166666667,16029.4125592751,24396.0082268263
15466.1213215486,15562.3013783924,19701.2083333333,17539.4899559278,26190.2672881216
15739.630334083,15849.1612339951,19906.4583333333,17818.3164426306,26484.0484166997
15700.2613300002,16055.9208146227,20117.625,17778.8642944904,26697.7256845529
15682.8049888067,16333.9328719463,19871,17761.7798661239,26982.6518504615
15644.9061991383,16293.0418796,19723.0416666667,17723.7468057064,26948.6713951472
15196.8777066794,15737.8715377128,19120.125,17268.8610236926,26400.4080258042
13683.5866630996,14362.0092790999,16893,15729.0532677993,25031.4491822913
15167.4786864286,16179.2375832148,18582.9583333333,17240.3343001296,26855.5773510837
15446.1090983865,16707.0921688096,18936.2916666667,17524.4621429307,27390.3282579338
15413.7363690711,16396.8119290803,19151.1666666667,17492.121216756,27086.940803016
15404.3191666801,16562.9592283363,19272.0833333333,17483.2150276848,27259.9773575967
15375.6294509775,16457.2110126163,19103.0833333333,17454.5433929528,27161.1148746504
14938.8759689281,16046.6382546711,18698.5833333333,17011.0071062818,26757.4243338421
13440.4234769123,14593.6722645473,16803.9583333333,15485.8582697046,25311.3370521117
